RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID
2,2,1,12,1,1,1,5,2,12,1,65589
2,2,1,51,1,1,2,5,2,51,1,304989
1,2,1,23,1,1,2,1,1,23,1,133466
2,1,2,34,1,1,2,2,2,34,1,180327
1,1,1,13,1,1,2,5,1,13,1,89048
1,2,1,28,1,1,2,2,1,36,1,210770
1,2,1,48,1,1,2,7,1,20,1,279134
1,1,1,24,1,1,2,5,1,24,1,136266
1,1,1,25,1,1,2,1,1,25,1,143593
1,1,1,48,1,1,2,7,1,48,1,283134
1,1,1,48,1,1,2,7,1,40,1,283313
1,2,1,48,1,1,1,7,1,6,1,284589
2,2,2,21,1,1,2,6,2,21,1,125960
2,1,1,47,1,1,2,6,2,47,1,267150
1,2,1,12,1,1,2,5,1,39,1,78132
9,2,1,42,1,1,2,2,68,24,1,245812
1,1,2,34,1,1,2,2,1,34,1,184865
1,1,1,45,1,1,2,7,1,51,1,256662
2,2,1,42,1,1,2,2,2,42,1,250118
9,2,1,36,1,1,2,2,68,12,1,202389
1,2,1,25,1,1,2,1,1,25,1,142356
1,1,1,42,1,1,2,2,1,42,1,250096
3,1,1,40,1,1,2,7,5,40,1,237534
1,1,2,13,1,1,2,5,1,13,1,90592
1,2,1,48,1,1,1,7,1,48,1,278193
1,1,1,51,4,2,2,5,1,313,3,306075
1,2,1,12,4,2,2,5,1,451,6,66450
1,1,1,51,1,1,2,5,1,37,1,307997
9,2,1,12,1,1,2,5,68,4,1,65548
1,1,1,47,1,1,2,6,1,47,1,263888
8,1,1,48,1,1,2,7,67,48,1,290220
1,2,1,51,1,1,2,5,1,51,1,302634
1,2,1,37,1,1,2,5,1,45,1,218302
1,1,1,9,4,2,2,1,1,119,5,62781
1,2,1,1,1,1,2,6,1,1,1,3695
9,1,1,45,1,1,2,5,68,42,1,259057
1,1,1,42,1,1,2,2,1,42,1,250585
1,1,1,42,1,1,2,2,1,42,1,245053
1,2,1,34,1,1,2,2,1,34,1,180513
1,2,1,5,1,1,2,7,1,29,1,15618
1,2,1,42,1,1,2,2,1,42,1,252777
1,2,1,37,1,1,2,5,1,37,1,220213
1,2,2,54,1,1,2,5,1,54,1,317151
1,1,1,47,1,1,1,6,1,26,1,264951
1,1,1,48,1,1,2,7,1,22,1,286244
1,2,1,36,1,1,2,2,1,9,1,204346
1,1,1,48,1,1,2,7,1,6,1,273330
6,2,1,34,1,1,2,2,43,34,1,180743
1,2,1,25,1,1,2,1,1,25,1,147417
1,1,1,37,4,2,2,5,1,163,5,211919
9,1,1,48,1,1,2,7,68,6,1,280095
2,1,1,5,1,1,2,7,2,5,1,13652
8,2,1,36,1,1,2,2,67,36,1,192975
1,1,1,48,1,1,2,7,1,39,1,279046
1,2,1,51,1,1,1,5,1,51,1,303371
1,1,1,45,1,1,2,5,1,26,1,256971
2,1,1,48,5,2,1,7,2,454,6,282881
1,1,1,48,1,1,2,7,1,37,1,285275
1,1,2,36,1,1,2,2,1,36,1,197223
1,2,1,36,1,1,2,2,1,36,1,203126
1,1,1,21,1,1,2,3,1,39,1,125901
1,1,1,54,1,1,2,8,1,54,1,317480
1,1,1,21,1,1,2,6,1,21,1,126030
8,1,1,22,1,1,1,2,67,12,1,192468
1,1,1,36,1,1,2,2,1,36,1,197202
1,2,1,33,1,1,2,1,1,33,1,179592
1,1,1,12,1,1,2,5,1,12,1,66684
8,2,1,12,1,1,2,5,67,12,1,81912
1,2,1,51,1,1,1,5,1,51,1,299889
1,1,1,22,1,1,2,7,1,22,1,130616
1,2,1,21,4,2,2,6,1,449,6,124923
8,1,1,42,2,1,1,2,67,72,2,188170
1,2,1,47,1,1,2,6,1,47,1,268113
1,1,1,13,1,1,1,5,1,13,1,86620
1,2,1,42,1,1,1,2,1,42,1,245739
1,1,1,10,1,1,2,5,1,10,1,64005
8,1,1,12,1,1,2,5,67,12,1,82327
6,1,1,12,4,2,2,5,43,207,4,73978
1,2,1,51,3,1,2,5,1,217,4,301855
1,2,1,1,1,1,2,6,1,48,1,2888
1,2,2,72,1,1,2,2,1,36,1,184683
1,2,1,12,1,1,2,5,1,42,1,70625
1,1,1,22,1,1,2,7,1,22,1,132616
9,1,1,51,5,2,2,3,68,312,3,300184
1,1,1,12,1,1,2,5,1,13,1,84601
2,2,1,13,1,1,2,5,2,13,1,90315
1,2,1,54,1,1,2,2,1,54,1,317227
1,2,1,47,1,1,1,6,1,47,1,267690
2,2,1,22,1,1,2,7,2,22,1,129710
1,1,1,48,1,1,2,7,1,13,1,281320
1,2,1,13,1,1,2,5,1,13,1,91281
2,2,1,36,1,1,2,2,2,36,1,205218
1,2,1,42,1,1,2,8,1,24,1,253129
2,1,1,13,1,1,2,5,2,13,1,92381
1,2,2,34,1,1,2,2,1,53,1,185253
1,1,1,36,4,2,2,8,1,132,5,202350
1,2,1,48,1,1,2,7,1,48,1,288717
1,2,2,42,1,1,2,2,1,36,1,246457
1,1,1,25,1,1,1,1,1,25,1,145415
9,2,1,48,5,2,1,7,68,303,3,291018
2,1,1,22,1,1,2,7,2,22,1,131179
1,1,1,47,1,1,2,6,1,21,1,263105
6,1,1,48,4,2,2,7,38,210,4,289251
1,1,1,47,1,1,2,6,1,31,1,268482
1,2,1,1,1,1,2,6,1,1,1,1260
1,2,1,34,1,1,2,2,1,34,1,184459
8,1,1,34,5,2,1,2,67,362,3,181285
1,2,1,36,1,1,2,2,1,42,1,203727
1,2,1,48,1,1,2,7,1,48,1,280493
6,1,1,48,4,2,2,7,57,247,4,290983
2,2,1,48,1,1,2,7,2,36,1,273363
1,1,1,1,1,1,1,7,1,42,1,101
1,1,1,34,1,1,1,2,1,34,1,180319
2,2,1,1,1,1,1,6,2,1,1,1108
1,2,1,24,1,1,2,5,1,24,1,136675
9,2,1,36,1,1,2,2,68,36,1,209320
1,1,1,36,1,1,2,2,1,36,1,203039
1,1,1,51,1,1,2,5,1,55,1,301902
1,1,2,48,1,1,2,7,1,19,1,284239
1,2,2,37,1,1,2,5,1,37,1,217522
1,2,1,42,1,1,2,2,1,26,1,254789
1,2,1,40,1,1,2,5,1,36,1,217492
1,1,1,37,1,1,1,5,1,37,1,213887
1,2,1,12,1,1,2,5,1,36,1,66232
1,1,1,48,1,1,2,3,1,22,1,293254
8,1,1,24,5,2,2,5,67,312,3,137342
1,1,1,44,1,1,2,1,1,44,1,255846
1,2,1,37,1,1,1,5,1,37,1,215079
2,2,1,1,1,1,1,6,2,1,1,2485
1,1,1,34,1,1,2,2,1,17,1,185584
1,1,1,36,1,1,2,2,1,36,1,192833
2,2,1,21,1,1,2,6,2,21,1,126877
1,1,1,33,1,1,1,1,1,33,1,178961
1,1,1,48,1,1,2,7,1,48,1,271127
2,2,1,42,1,1,1,2,2,12,1,253849
1,1,1,24,1,1,2,5,1,42,1,136609
1,1,1,34,1,1,2,2,1,36,1,187491
1,2,1,9,1,1,2,1,1,9,1,60602
1,1,1,25,5,2,2,1,1,301,7,142633
1,1,1,45,1,1,2,5,1,45,1,257003
9,2,1,12,5,2,2,5,68,370,3,81927
1,1,1,36,1,1,1,2,1,36,1,197927
9,2,1,5,1,1,2,7,68,5,1,15603
1,1,1,9,1,1,2,1,1,9,1,63487
1,2,1,42,1,1,2,2,1,42,1,253395
2,2,1,48,1,1,2,7,2,48,1,283575
9,1,1,36,1,1,2,2,68,34,1,205050
2,1,2,37,1,1,2,5,2,37,1,211752
6,2,1,36,4,2,2,2,43,207,4,206698
1,2,1,37,1,1,1,5,1,9,1,220273
2,1,1,37,1,1,2,5,2,37,1,215842
9,1,1,12,2,1,2,5,68,72,2,83212
1,1,1,45,1,1,2,5,1,48,1,257565
1,2,1,36,1,1,2,2,1,36,1,207387
1,1,1,36,1,1,2,2,1,36,1,208624
1,1,1,34,1,1,1,2,1,34,1,186664
1,1,1,25,1,1,2,1,1,34,1,144465
1,2,1,12,1,1,1,5,1,39,1,82262
1,1,1,13,1,1,2,5,1,41,1,94707
2,2,1,28,1,1,2,6,2,28,1,165536
2,1,1,48,1,1,2,7,2,48,1,288675
1,1,1,12,1,1,2,5,1,12,1,82939
2,2,1,25,1,1,2,1,2,13,1,142793
2,1,1,12,1,1,2,5,2,12,1,84620
9,2,1,12,4,2,2,5,68,327,3,71195
1,1,1,42,1,1,2,2,1,42,1,248868
1,1,1,37,1,1,2,5,1,37,1,219098
1,2,1,42,1,1,2,2,1,42,1,254476
2,2,1,34,1,1,2,2,2,34,1,180672
1,1,1,38,1,1,2,5,1,37,1,86784
8,1,1,36,4,2,2,2,67,329,3,203873
9,2,1,48,1,1,1,7,68,48,1,275837
1,2,1,1,1,1,1,0,1,1,1,1979
1,1,1,21,1,1,2,6,1,21,1,125759
1,2,1,42,1,1,2,2,1,24,1,244718
2,2,2,13,1,1,1,5,2,1,1,90139
1,2,1,36,1,1,2,2,1,36,1,205814
1,2,1,44,1,1,2,1,1,44,1,256348
1,1,1,36,1,1,2,7,1,36,1,208865
1,2,2,25,1,1,2,1,1,25,1,142771
9,1,1,12,1,1,2,5,68,48,1,76837
6,2,1,36,4,2,2,2,54,231,4,206505
1,2,1,42,1,1,2,2,1,42,1,250480
6,1,1,5,1,1,2,7,49,40,1,14680
1,1,2,48,1,1,2,7,1,48,1,278292
1,1,1,12,1,1,1,5,1,34,1,84083
1,1,1,48,1,1,2,7,1,48,1,281664
1,1,1,44,1,1,2,1,1,12,1,256419
8,1,1,12,3,1,2,5,67,329,3,76451
1,1,1,51,1,1,2,5,1,51,1,306945
9,2,1,36,4,2,1,7,68,329,3,198448
1,2,1,16,1,1,2,7,1,34,1,294650
1,2,1,36,1,1,1,2,1,36,1,210406
2,2,1,10,1,1,2,5,2,45,1,64504
2,2,1,37,1,1,2,5,2,45,1,213103
1,1,1,13,1,1,2,5,1,26,1,89535
1,2,1,25,1,1,2,9,1,25,1,147817
1,2,1,36,1,1,2,2,1,36,1,192646
1,2,1,51,1,1,2,5,1,51,1,301102
2,2,1,47,1,1,2,6,2,47,1,262716
1,2,1,47,1,1,2,6,1,47,1,267522
1,2,1,33,1,1,2,2,1,34,1,182415
6,2,1,24,4,2,2,5,57,247,4,140531
9,2,1,12,1,1,2,5,68,11,1,68667
1,1,1,13,1,1,2,5,1,54,1,91259
6,1,1,12,4,2,2,5,38,453,6,83797
1,1,1,9,1,1,2,1,1,9,1,62506
1,1,1,37,1,1,2,3,1,36,1,214516
1,2,1,24,1,1,2,5,1,11,1,135256
2,1,1,42,1,1,2,2,2,42,1,248871
1,2,1,40,1,1,2,7,1,18,1,234997
1,2,1,47,1,1,2,6,1,47,1,268118
9,2,1,36,1,1,1,2,68,51,1,200436
1,2,1,21,1,1,2,6,1,21,1,125021
1,2,2,28,1,1,2,6,1,28,1,165933
1,2,1,1,1,1,2,6,1,1,1,1888
1,1,1,13,1,1,1,5,1,25,1,89192
1,1,1,34,1,1,2,2,1,34,1,183074
1,2,1,42,1,1,2,2,1,42,1,250044
9,1,1,48,1,1,2,7,68,40,1,292963
1,2,1,54,1,1,1,5,1,54,1,316339
1,1,1,36,1,1,2,2,1,34,1,206379
8,1,2,13,5,2,2,5,67,303,3,91130
1,1,1,42,1,1,2,2,1,22,1,244375
8,1,2,48,5,2,2,7,67,303,3,284777
1,1,1,8,1,1,2,2,1,36,1,206059
1,2,1,51,1,1,2,5,1,42,1,308044
2,2,1,12,1,1,2,5,2,12,1,83612
6,2,1,40,5,2,2,7,38,210,4,234971
1,1,1,33,1,1,1,1,1,33,1,179292
1,2,1,36,1,1,2,2,1,49,1,201845
2,2,1,48,1,1,2,7,2,22,1,275155
2,2,1,36,1,1,2,2,2,36,1,196206
6,1,2,48,4,2,2,7,38,210,4,271418
1,1,1,19,1,1,1,5,1,17,1,299825
1,2,1,25,4,2,1,1,1,109,5,144660
1,1,1,36,1,1,2,2,1,36,1,206279
1,2,1,36,4,2,2,2,1,214,4,192660
9,1,1,24,1,1,1,5,68,24,1,138191
2,2,1,22,1,1,1,7,2,22,1,130292
1,1,1,56,1,1,2,6,1,21,1,124966
2,2,1,36,4,2,2,2,2,341,3,206035
1,2,1,10,1,1,2,5,1,34,1,64749
6,2,1,36,4,2,2,2,43,207,4,202207
9,2,1,36,1,1,2,2,68,36,1,200247
9,2,1,13,5,2,2,5,68,313,3,94431
1,1,1,51,1,1,2,5,1,29,1,302860
2,2,1,51,1,1,2,5,2,51,1,301121
1,2,1,12,1,1,2,5,1,26,1,78237
1,2,1,47,1,1,1,6,1,47,1,265771
8,2,1,48,5,2,2,7,67,303,3,273778
1,2,1,37,1,1,2,5,1,47,1,220212
6,2,1,1,4,2,2,6,42,206,4,1572
1,1,1,5,1,1,1,2,1,1,1,15467
1,2,1,9,1,1,1,1,1,9,1,60451
9,1,1,36,5,2,2,2,68,249,4,196383
1,1,1,24,1,1,1,5,1,37,1,139277
1,1,1,44,1,1,1,1,1,9,1,255899
1,2,1,25,1,1,2,1,1,25,1,142701
1,2,1,12,1,1,2,5,1,20,1,83361
1,1,1,72,1,1,2,2,1,36,1,242923
1,1,1,45,1,1,2,5,1,45,1,257152
9,1,1,48,1,1,2,7,68,48,1,281096
1,1,1,19,1,1,2,5,1,37,1,220872
1,1,1,36,1,1,2,2,1,36,1,210873
1,1,2,13,1,1,2,5,1,48,1,94192
1,2,1,23,1,1,2,5,1,5,1,219463
2,1,1,36,1,1,2,2,2,36,1,191598
1,2,1,12,1,1,2,5,1,42,1,71045
6,1,1,25,5,2,1,1,49,217,4,143283
9,1,1,36,1,1,2,2,68,41,1,193325
6,1,1,48,1,1,2,7,59,26,1,293334
2,2,1,13,1,1,2,5,2,13,1,92711
1,2,1,36,1,1,2,2,1,36,1,210872
1,1,1,48,1,1,1,7,1,48,1,283861
1,1,1,23,1,1,2,1,1,25,1,133156
1,1,1,48,1,1,2,7,1,6,1,270061
1,1,1,36,1,1,1,2,1,36,1,195054
8,2,1,10,1,1,2,5,67,42,1,64410
1,1,1,44,1,1,2,1,1,44,1,256307
1,1,1,36,1,1,1,2,1,36,1,200926
1,1,1,21,1,1,2,6,1,21,1,127247
1,2,1,53,1,1,2,5,1,51,1,305716
1,1,1,1,1,1,2,6,1,1,1,2375
1,1,1,24,1,1,2,5,1,24,1,138279
9,1,1,48,1,1,2,7,68,48,1,294108
1,1,1,48,1,1,1,7,1,48,1,282827
1,2,1,12,1,1,2,5,1,34,1,73820
1,2,1,36,1,1,2,2,1,36,1,208637
1,2,1,48,1,1,2,7,1,51,1,290545
1,1,1,22,1,1,2,5,1,18,1,94525
2,1,1,20,1,1,2,7,2,22,1,129252
1,2,1,51,1,1,1,5,1,51,1,306693
1,2,2,25,4,2,1,1,1,301,7,141368
1,1,1,24,1,1,2,3,1,26,1,136464
2,1,1,45,1,1,2,5,2,45,1,257815
1,1,1,12,1,1,2,5,1,39,1,73211
9,1,1,44,1,1,2,1,68,44,1,256105
1,2,1,34,1,1,2,2,1,34,1,181460
2,2,1,24,1,1,1,5,2,24,1,138594
2,1,1,36,4,2,1,2,2,344,3,204571
8,1,1,9,1,1,2,1,67,9,1,63640
1,1,1,34,1,1,2,2,1,34,1,189113
1,1,1,48,1,1,2,7,1,48,1,285126
2,1,1,51,1,1,2,5,2,51,1,300249
9,2,1,22,1,1,2,7,68,22,1,129584
1,1,1,37,1,1,2,5,1,51,1,216627
1,1,1,42,1,1,2,2,1,42,1,250889
1,1,1,13,1,1,2,5,1,13,1,89511
1,2,1,21,3,1,2,6,1,449,6,126272
1,1,1,9,1,1,2,1,1,36,1,63151
2,1,1,12,1,1,2,5,2,12,1,81650
1,1,2,36,1,1,2,2,1,36,1,193644
1,2,1,48,1,1,2,7,1,48,1,294703
1,1,1,34,1,1,1,2,1,34,1,180195
1,1,2,25,1,1,2,1,1,25,1,143570
1,2,1,13,1,1,2,5,1,42,1,94742
1,1,1,12,1,1,2,5,1,17,1,79858
1,1,1,12,1,1,2,7,1,48,1,284228
1,1,1,25,1,1,2,1,1,50,1,143204
2,1,1,1,1,1,2,6,2,1,1,4709
9,1,1,12,4,2,2,5,68,449,6,74683
2,1,1,12,1,1,1,6,2,12,1,70076
1,1,1,42,1,1,2,2,1,42,1,250295
1,2,1,28,1,1,1,6,1,22,1,164376
2,1,1,12,1,1,2,5,2,12,1,65051
1,2,1,51,1,1,2,5,1,18,1,299938
1,1,1,48,1,1,2,7,1,6,1,289300
2,1,1,51,1,1,2,2,2,11,1,301117
1,1,1,33,1,1,2,9,1,25,1,179952
9,2,1,5,1,1,1,7,68,5,1,13927
1,2,1,42,1,1,2,2,1,48,1,254578
1,1,1,36,1,1,2,2,1,36,1,208408
1,1,1,36,1,1,2,2,1,36,1,198639
9,2,1,34,1,1,2,2,68,34,1,189012
1,1,1,42,1,1,1,2,1,42,1,246904
2,2,1,10,1,1,2,5,2,12,1,64007
1,2,1,2,1,1,2,5,1,54,1,317107
6,1,1,34,4,2,2,2,45,233,4,187609
1,1,1,48,1,1,2,7,1,48,1,288811
1,2,1,12,1,1,1,5,1,1,1,81988
1,1,1,54,1,1,2,5,1,36,1,316797
6,2,1,42,4,2,1,2,45,233,4,251940
3,2,1,40,1,1,2,7,5,48,1,235117
1,2,1,48,5,2,1,7,1,312,3,293716
9,1,1,37,1,1,2,5,68,11,1,218171
3,2,1,48,1,1,2,7,9,48,1,282544
1,1,1,12,1,1,2,5,1,12,1,74070
1,2,1,35,1,1,2,5,1,37,1,212318
1,2,1,37,1,1,2,5,1,42,1,136008
1,2,1,47,1,1,2,6,1,47,1,268403
1,1,1,48,1,1,1,7,1,48,1,282074
2,2,1,48,1,1,2,7,2,31,1,270756
1,2,1,48,1,1,1,7,1,48,1,277425
2,1,1,51,1,1,2,5,2,36,1,302584
1,1,1,1,1,1,2,6,1,12,1,1389
1,1,1,42,1,1,2,2,1,42,1,247909
9,1,2,34,1,1,2,2,68,34,1,183661
2,1,1,48,1,1,1,7,2,48,1,270126
9,1,2,48,4,2,2,7,68,303,3,284773
6,2,1,12,5,2,2,5,56,242,4,78735
1,1,1,12,4,2,2,5,1,360,3,72541
2,2,1,48,1,1,1,7,2,4,1,273390
1,2,1,42,1,1,2,2,1,42,1,251573
8,1,1,48,1,1,2,8,67,48,1,286314
9,2,1,12,1,1,2,5,68,12,1,79703
1,2,2,48,1,1,2,7,1,48,1,276274
1,2,1,37,1,1,2,5,1,37,1,213984
8,1,1,12,4,2,2,5,67,303,3,67587
9,1,1,5,5,2,2,7,68,303,3,14434
1,2,1,34,1,1,2,2,1,34,1,183253
1,1,1,47,1,1,2,6,1,29,1,268665
9,1,1,12,4,2,2,5,68,303,3,71067
1,2,2,13,1,1,1,5,1,55,1,86778
1,1,1,1,1,1,2,6,1,1,1,272
2,2,1,10,1,1,1,5,2,37,1,64780
1,1,1,34,1,1,2,2,1,55,1,180258
1,2,1,5,1,1,2,7,1,29,1,14021
1,1,1,48,1,1,2,7,1,48,1,292619
9,2,1,13,1,1,1,5,68,12,1,94001
9,2,1,36,1,1,2,2,68,36,1,203110
1,1,1,50,1,1,2,1,1,47,1,298918
1,2,1,33,1,1,2,1,1,25,1,179778
1,1,1,24,4,2,2,5,1,163,5,139189
1,1,1,34,1,1,2,2,1,34,1,186479
6,1,1,34,4,2,2,2,45,233,4,188690
1,2,1,42,1,1,2,2,1,42,1,243581
1,2,1,40,1,1,2,7,1,48,1,13570
1,2,1,12,1,1,2,5,1,6,1,66089
1,2,1,12,1,1,2,5,1,12,1,67942
1,1,1,22,1,1,2,7,1,22,1,129799
8,2,1,13,4,2,2,5,67,327,3,92895
1,1,1,37,1,1,2,5,1,12,1,216069
2,2,1,34,1,1,1,2,2,36,1,180287
1,2,1,25,1,1,2,1,1,25,1,146807
1,1,1,13,1,1,2,5,1,13,1,94398
8,1,1,1,1,1,2,6,67,1,1,4444
1,2,1,36,1,1,2,2,1,36,1,198928
1,1,1,13,1,1,2,5,1,47,1,85443
1,1,2,36,1,1,2,2,1,36,1,197098
1,2,1,12,1,1,2,5,1,8,1,74191
1,1,1,42,1,1,2,8,1,36,1,251330
1,2,1,36,5,2,2,2,1,243,4,210666
2,1,2,47,1,1,2,6,2,47,1,266608
1,2,1,48,1,1,1,7,1,48,1,281869
1,2,1,1,1,1,2,6,1,1,1,4124
1,1,2,37,1,1,2,5,1,12,1,214972
1,1,1,42,1,1,2,2,1,42,1,243674
2,1,2,48,1,1,2,7,2,48,1,282843
1,1,2,48,1,1,2,7,1,6,1,284523
2,1,1,45,1,1,2,5,2,45,1,256809
1,1,1,33,1,1,2,1,1,33,1,179543
1,1,1,25,1,1,2,1,1,25,1,143160
1,1,1,24,1,1,2,5,1,11,1,140316
2,1,1,48,1,1,2,7,2,22,1,295032
1,2,1,12,1,1,2,1,1,42,1,83473
1,2,1,42,1,1,2,2,1,42,1,251050
1,2,1,42,1,1,2,2,1,53,1,253327
1,2,1,48,1,1,2,7,1,9,1,282395
8,1,1,36,1,1,2,2,67,36,1,202156
1,2,1,23,1,1,2,1,1,23,1,133848
9,1,1,48,1,1,2,7,68,48,1,282607
1,2,1,22,1,1,2,7,1,22,1,131972
1,1,1,33,1,1,1,1,1,25,1,179035
1,1,1,47,1,1,2,6,1,47,1,269679
1,2,2,47,1,1,2,6,1,47,1,264679
6,1,1,36,1,1,2,2,38,36,1,196054
1,2,1,36,5,2,2,2,1,248,4,196757
1,2,1,42,1,1,2,2,1,42,1,251323
1,1,1,37,1,1,2,5,1,37,1,221696
1,1,1,36,1,1,2,2,1,36,1,206588
1,1,1,51,1,1,2,5,1,42,1,307209
1,1,1,48,1,1,2,7,1,48,1,288091
1,1,1,51,1,1,2,5,1,21,1,301054
2,1,1,10,1,1,2,5,2,17,1,64459
9,1,1,37,5,2,2,5,68,303,3,211660
1,2,1,48,1,1,1,7,1,48,1,270376
1,1,1,47,1,1,1,6,1,36,1,268026
1,2,1,42,1,1,1,2,1,42,1,246567
1,1,1,51,1,1,2,5,1,51,1,306028
1,1,1,45,1,1,2,7,1,45,1,259348
1,2,1,12,1,1,2,5,1,27,1,66351
1,2,1,40,1,1,1,7,1,48,1,235037
1,2,1,36,1,1,2,2,1,39,1,209815
1,1,1,1,1,1,2,6,1,1,1,690
2,1,1,24,1,1,2,7,2,22,1,128996
2,2,1,24,1,1,2,5,2,51,1,137463
1,2,1,36,1,1,1,2,1,36,1,207313
1,2,1,22,1,1,1,7,1,22,1,131776
1,1,1,25,1,1,2,1,1,25,1,146776
1,1,1,51,1,1,1,5,1,51,1,299601
9,1,1,25,4,2,2,1,68,370,3,147603
9,1,2,12,4,2,2,5,68,327,3,84023
2,1,1,48,1,1,2,7,2,36,1,279780
1,1,1,10,1,1,2,5,1,24,1,64786
9,1,1,12,1,1,2,5,68,12,1,83335
1,1,1,24,1,1,2,5,1,36,1,135503
9,2,2,13,1,1,2,5,68,28,1,94554
8,2,1,31,5,2,2,5,67,314,3,214359
1,2,1,36,1,1,2,2,1,36,1,204082
1,1,1,42,1,1,2,2,1,36,1,242958
1,1,1,37,1,1,2,5,1,6,1,216947
1,1,1,54,1,1,2,8,1,54,1,316432
1,1,1,36,1,1,2,2,1,36,1,200657
1,2,1,42,1,1,2,2,1,42,1,251002
1,1,1,12,1,1,2,5,1,33,1,79231
1,1,1,12,1,1,2,5,1,12,1,68532
9,1,1,48,1,1,2,7,68,48,1,294199
1,1,1,36,1,1,2,2,1,9,1,209249
1,2,1,44,5,2,2,1,1,120,5,255782
1,1,1,47,1,1,2,6,1,47,1,263459
1,2,1,48,1,1,2,7,1,48,1,276187
1,2,1,9,1,1,2,1,1,36,1,62931
3,1,1,5,1,1,2,7,7,6,1,13305
1,2,1,13,1,1,2,5,1,18,1,89911
1,1,1,36,1,1,2,2,1,36,1,206701
1,2,1,13,1,1,2,5,1,13,1,87722
1,1,2,5,1,1,2,7,1,5,1,13108
1,1,1,22,1,1,2,7,1,12,1,83768
1,2,1,23,1,1,2,5,1,23,1,133369
2,2,1,48,1,1,2,7,2,48,1,282021
1,2,1,9,1,1,2,1,1,9,1,60955
1,1,1,42,1,1,2,2,1,42,1,250370
1,2,1,37,1,1,1,5,1,34,1,214653
6,1,1,5,5,2,2,7,48,215,4,13190
2,2,1,34,1,1,2,2,2,34,1,180853
1,2,1,9,1,1,2,1,1,9,1,60566
1,2,1,1,1,1,1,6,1,1,1,54
6,2,1,10,4,2,2,5,38,202,4,64470
9,1,1,48,1,1,2,7,68,48,1,282049
1,1,1,47,1,1,2,6,1,21,1,265116
1,1,1,15,1,1,2,2,1,24,1,192532
1,1,1,36,1,1,2,2,1,36,1,203849
1,2,1,45,1,1,2,5,1,37,1,257640
2,1,1,36,1,1,1,2,2,1,1,206940
1,2,1,36,4,2,2,2,1,329,3,205386
6,1,1,12,4,2,2,5,45,233,4,81440
1,2,1,25,1,1,2,1,1,25,1,141211
1,1,1,45,1,1,2,5,1,45,1,257636
9,1,1,12,1,1,2,5,68,26,1,83531
1,2,2,23,1,1,2,1,1,23,1,134373
1,2,1,17,1,1,2,5,1,25,1,92496
1,2,1,36,1,1,2,2,1,36,1,195411
1,2,1,47,1,1,2,6,1,47,1,266882
9,1,1,48,1,1,2,7,68,48,1,271598
9,2,1,13,1,1,2,5,68,13,1,88844
2,1,1,12,1,1,2,5,2,13,1,83433
8,2,1,18,4,2,2,2,67,303,3,286522
2,2,1,48,1,1,2,9,2,48,1,281004
1,2,2,34,1,1,2,2,1,34,1,180714
1,2,1,54,1,1,2,5,1,54,1,317650
1,2,1,13,1,1,2,5,1,13,1,88454
2,2,1,42,1,1,2,2,2,42,1,243079
2,2,1,21,1,1,2,6,2,21,1,127674
1,1,1,36,1,1,2,2,1,36,1,205762
1,1,1,25,1,1,2,1,1,25,1,141264
2,2,1,13,1,1,2,5,2,13,1,85310
1,2,1,18,1,1,2,2,1,36,1,195452
1,1,1,45,1,1,2,5,1,45,1,258472
1,1,1,42,1,1,2,2,1,42,1,253927
6,1,1,24,5,2,2,5,58,200,4,137069
9,1,1,47,1,1,2,6,68,12,1,266219
1,2,1,33,1,1,2,1,1,33,1,178782
1,2,1,47,1,1,2,6,1,47,1,264531
2,2,1,36,1,1,1,2,2,1,1,207461
1,2,1,42,1,1,2,2,1,42,1,244658
1,1,1,45,1,1,2,5,1,45,1,258291
2,1,1,13,1,1,2,5,2,22,1,91163
1,2,1,44,1,1,1,1,1,44,1,256551
1,2,1,36,1,1,2,2,1,36,1,195970
1,2,1,37,1,1,2,5,1,37,1,219524
1,2,1,44,1,1,2,1,1,44,1,255723
1,1,1,4,1,1,1,6,1,47,1,266834
1,1,1,37,1,1,2,5,1,35,1,213782
9,1,1,54,1,1,2,5,68,12,1,316216
1,1,1,48,1,1,2,7,1,26,1,290915
9,1,1,12,5,2,2,5,68,373,3,67245
1,1,1,40,4,2,2,7,1,110,5,234660
9,1,1,48,4,2,2,7,68,303,3,284800
9,2,2,47,1,1,2,6,68,36,1,262969
9,1,1,48,1,1,2,7,68,48,1,274758
1,2,1,48,1,1,2,7,1,48,1,278095
1,2,1,9,1,1,2,1,1,9,1,62194
1,1,1,12,4,2,2,5,1,301,7,73455
1,2,1,54,1,1,2,5,1,26,1,317201
1,1,1,45,1,1,2,5,1,45,1,258585
1,1,1,36,4,2,2,2,1,164,5,194668
1,2,1,13,1,1,2,5,1,13,1,87143
1,1,1,42,1,1,1,2,1,42,1,249963
1,2,1,47,1,1,2,6,1,47,1,263751
2,1,1,48,1,1,2,7,2,48,1,270128
1,1,1,37,1,1,1,5,1,27,1,220527
1,2,1,45,1,1,2,5,1,45,1,260708
1,2,1,13,1,1,2,5,1,13,1,86713
9,2,1,24,1,1,2,5,68,19,1,135330
1,1,1,34,1,1,2,2,1,34,1,186514
2,1,1,34,1,1,2,2,2,34,1,188509
