RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID
8,1,1,12,5,2,2,5,67,313,3,78562
1,2,1,13,1,1,1,5,1,13,1,85122
1,2,1,42,1,1,2,1,1,42,1,250256
1,2,1,12,1,1,2,5,1,25,1,68479
1,2,1,25,1,1,2,1,1,42,1,143821
1,2,1,12,1,1,2,5,1,24,1,66091
9,1,1,36,1,1,2,2,68,36,1,193828
2,2,1,13,1,1,1,5,2,25,1,86503
1,1,1,47,1,1,2,7,1,1,1,265338
9,2,1,29,1,1,2,7,68,48,1,285534
6,2,1,42,1,1,2,2,59,42,1,245698
8,2,1,29,4,2,2,2,67,243,4,181301
1,2,1,47,1,1,2,6,1,47,1,267193
6,1,1,12,5,2,2,5,38,210,4,73278
6,1,1,36,4,2,2,2,38,341,3,194050
1,2,1,51,1,1,1,5,1,51,1,307573
2,1,1,28,1,1,2,6,2,28,1,164046
1,2,1,47,1,1,2,6,1,21,1,269633
1,1,1,47,1,1,2,4,1,40,1,266731
8,1,1,72,1,1,1,2,67,42,1,249882
1,1,1,45,1,1,2,5,1,51,1,261444
2,1,1,51,1,1,2,8,2,51,1,306808
9,1,1,12,1,1,2,5,68,42,1,81637
1,2,1,24,3,1,2,5,1,139,5,140078
1,1,1,37,3,1,2,5,1,301,7,217601
1,1,1,13,1,1,1,5,1,13,1,93618
6,2,1,36,4,2,2,2,54,231,4,202831
1,2,1,12,1,1,2,5,1,12,1,76423
1,2,1,12,1,1,2,5,1,42,1,66282
9,2,1,48,1,1,2,7,68,48,1,273083
1,2,2,42,1,1,2,2,1,42,1,255409
9,1,1,36,1,1,2,2,68,36,1,210956
2,2,1,13,1,1,2,5,2,13,1,94731
1,2,1,37,1,1,2,5,1,28,1,218072
1,2,1,24,5,2,2,5,1,138,5,135365
1,1,1,42,1,1,2,2,1,42,1,246682
1,2,1,37,1,1,2,5,1,37,1,214901
6,1,1,49,1,1,2,5,38,34,1,82628
1,1,1,42,1,1,2,2,1,42,1,253115
2,2,1,1,1,1,2,9,2,25,1,844
1,2,1,42,1,1,2,2,1,42,1,247114
1,1,1,42,1,1,2,2,1,8,1,242739
9,1,1,51,1,1,2,5,68,51,1,305312
1,2,1,36,1,1,2,2,1,36,1,201644
1,1,1,12,1,1,2,5,1,34,1,70640
1,2,1,19,1,1,1,7,1,48,1,282409
1,1,1,47,1,1,2,6,1,47,1,268457
1,1,1,42,1,1,2,2,1,42,1,252540
1,1,1,36,1,1,2,2,1,36,1,207318
1,2,1,47,1,1,2,6,1,21,1,264616
1,2,1,34,1,1,2,2,1,34,1,180799
8,2,1,36,5,2,2,2,67,312,3,200995
2,1,1,37,1,1,2,5,2,37,1,219589
9,2,2,12,4,2,2,5,68,327,3,70504
8,2,1,45,1,1,2,5,67,45,1,260508
1,2,1,22,1,1,1,7,1,22,1,132775
9,2,1,12,1,1,2,5,68,12,1,75709
1,1,1,48,1,1,2,7,1,48,1,274140
1,1,1,47,1,1,2,6,1,47,1,265765
2,1,1,13,1,1,2,5,2,13,1,87973
1,2,1,37,1,1,2,5,1,37,1,216723
9,2,2,36,4,2,2,2,68,329,3,195003
1,1,1,34,1,1,2,2,1,42,1,185519
1,2,1,4,1,1,2,5,1,36,1,80129
8,2,1,48,1,1,2,7,67,6,1,278956
6,2,1,22,4,2,2,7,45,233,4,131329
1,2,1,48,1,1,2,7,1,34,1,289061
2,1,1,13,1,1,1,5,2,11,1,87048
1,1,1,8,1,1,2,2,1,36,1,191585
1,2,1,37,1,1,2,5,1,51,1,217559
1,1,1,42,1,1,1,2,1,42,1,243993
1,1,1,9,1,1,2,1,1,9,1,62427
1,1,1,48,1,1,2,2,1,48,1,273260
1,1,1,51,1,1,2,5,1,51,1,306446
1,1,1,1,1,1,2,6,1,1,1,1197
1,1,1,40,1,1,2,2,1,50,1,237800
1,1,1,54,1,1,2,5,1,54,1,316335
2,1,1,12,1,1,2,9,2,26,1,76112
8,2,1,34,1,1,2,2,67,34,1,183117
1,2,1,21,1,1,1,6,1,21,1,127339
1,2,1,25,1,1,2,1,1,25,1,147580
1,2,1,51,1,1,2,5,1,42,1,304202
1,1,1,25,1,1,2,1,1,25,1,142354
2,2,1,13,1,1,1,5,2,10,1,90532
1,1,1,48,1,1,2,7,1,48,1,285112
1,2,1,48,1,1,2,7,1,37,1,286909
1,2,1,34,1,1,2,2,1,34,1,188629
1,2,1,12,4,2,1,5,1,110,5,82307
1,2,1,12,1,1,2,5,1,12,1,84385
6,2,1,37,4,2,2,0,38,210,4,214500
2,2,1,25,1,1,2,1,2,1,1,143844
2,1,1,22,1,1,1,7,2,27,1,129073
9,1,2,16,4,2,2,2,68,217,4,192617
1,1,1,5,1,1,2,7,1,5,1,15928
9,1,1,36,1,1,2,2,68,36,1,210111
1,2,1,25,1,1,2,1,1,25,1,146211
1,2,1,12,1,1,2,5,1,24,1,84627
1,2,1,51,1,1,1,5,1,51,1,307899
1,1,1,48,4,2,2,7,1,110,5,272436
1,2,2,13,1,1,2,5,1,13,1,87206
2,2,1,48,5,2,1,7,2,454,6,274166
2,2,1,45,1,1,1,5,2,45,1,259886
1,1,1,12,1,1,2,5,1,12,1,84887
1,1,1,48,1,1,2,9,1,48,1,294562
1,1,1,51,1,1,2,5,1,42,1,301782
1,1,1,25,1,1,2,1,1,42,1,143124
1,2,1,42,1,1,1,2,1,42,1,253180
6,2,1,48,1,1,2,7,38,48,1,277462
6,1,2,34,4,2,2,2,43,207,4,185116
1,1,1,27,1,1,2,5,1,42,1,305725
1,1,1,24,1,1,2,5,1,24,1,135889
1,1,1,40,1,1,2,7,1,40,1,236212
2,2,1,24,1,1,2,5,2,12,1,140334
9,2,1,48,1,1,2,7,68,6,1,287133
1,2,1,12,1,1,2,5,1,12,1,79363
9,2,1,51,1,1,2,5,68,51,1,306247
9,1,1,33,1,1,2,2,68,36,1,199127
9,2,1,36,1,1,2,2,68,36,1,207726
9,1,1,48,1,1,2,7,68,48,1,271211
9,1,1,13,1,1,2,5,68,13,1,93504
1,1,2,37,1,1,2,5,1,17,1,214898
1,2,1,42,1,1,2,2,1,42,1,245403
1,2,1,51,1,1,2,5,1,51,1,301732
6,2,1,42,1,1,2,4,43,44,1,250167
9,1,1,54,1,1,2,5,68,51,1,316950
1,1,1,25,1,1,1,1,1,25,1,143858
1,1,1,48,1,1,2,7,1,6,1,278153
1,1,1,51,1,1,2,5,1,48,1,305407
1,1,1,25,1,1,2,1,1,25,1,146350
1,1,1,42,1,1,2,2,1,42,1,254216
1,2,1,48,1,1,2,7,1,48,1,291389
1,1,1,45,1,1,2,5,1,45,1,261155
1,2,1,45,1,1,1,5,1,45,1,259045
1,2,1,10,1,1,2,5,1,34,1,63944
1,1,1,48,1,1,2,7,1,48,1,283765
1,1,1,51,1,1,2,5,1,51,1,302768
1,1,1,36,1,1,2,2,1,36,1,202936
8,2,2,48,1,1,2,7,67,48,1,288254
1,1,1,12,1,1,1,7,1,12,1,65273
1,1,1,21,1,1,2,6,1,21,1,127562
1,2,1,48,1,1,2,2,1,36,1,196510
1,1,1,48,1,1,2,7,1,48,1,288996
1,1,2,36,1,1,2,2,1,36,1,204304
9,2,1,24,1,1,2,5,68,24,1,138471
1,2,1,48,1,1,2,7,1,37,1,282589
1,2,1,47,5,2,2,6,1,248,4,266173
1,2,1,12,1,1,2,5,1,12,1,83628
2,1,1,42,1,1,2,2,2,42,1,247867
9,1,1,48,1,1,2,7,68,48,1,290595
2,2,1,1,1,1,2,6,2,1,1,1933
1,1,1,42,1,1,1,2,1,42,1,249782
1,2,1,12,1,1,2,5,1,12,1,83494
1,1,1,42,1,1,2,2,1,42,1,249293
1,2,1,42,1,1,2,2,1,42,1,250400
1,2,1,9,1,1,2,1,1,9,1,61889
1,1,1,42,1,1,2,9,1,42,1,250168
6,1,1,12,5,2,2,5,43,207,4,84129
1,2,1,45,1,1,1,5,1,34,1,257903
8,1,1,12,1,1,2,5,67,12,1,72775
9,1,1,47,5,2,2,6,68,303,3,265802
1,2,1,5,1,1,1,7,1,5,1,14010
1,1,1,12,1,1,2,5,1,41,1,83275
1,2,1,21,1,1,2,2,1,29,1,204738
1,1,1,42,1,1,2,2,1,42,1,247984
1,2,1,48,1,1,2,7,1,48,1,289203
9,2,1,42,2,1,2,2,68,72,2,248112
2,1,1,1,1,1,2,6,2,1,1,2379
1,2,1,37,1,1,2,5,1,45,1,219345
1,2,1,34,1,1,1,2,1,34,1,180404
9,1,1,48,1,1,2,7,68,48,1,275393
1,2,1,48,1,1,1,7,1,48,1,276023
1,1,1,48,1,1,1,7,1,48,1,279748
9,2,1,42,4,2,2,2,68,362,3,250049
1,1,1,47,1,1,2,6,1,6,1,267122
1,2,1,24,4,2,2,5,1,164,5,139421
1,1,1,42,1,1,2,2,1,42,1,249387
1,1,1,44,1,1,2,5,1,12,1,86605
2,2,1,12,1,1,2,5,2,12,1,81866
9,1,1,12,1,1,2,5,68,12,1,82829
2,2,1,48,1,1,2,7,2,13,1,281295
1,1,1,48,1,1,2,7,1,48,1,280597
9,1,2,34,5,2,2,2,68,126,5,182967
1,1,1,48,1,1,2,7,1,48,1,293773
9,2,1,5,1,1,2,7,68,5,1,14357
8,1,1,13,1,1,1,5,67,24,1,87232
1,1,1,42,1,1,2,2,1,36,1,243115
1,2,1,45,1,1,2,5,1,45,1,261646
1,2,1,48,1,1,2,7,1,48,1,294582
2,1,1,28,1,1,2,6,2,28,1,165760
2,2,1,37,1,1,2,5,2,37,1,219095
3,2,1,12,1,1,2,5,9,48,1,82660
1,1,1,36,1,1,2,2,1,36,1,209977
1,1,1,37,1,1,2,5,1,25,1,215643
1,2,1,48,1,1,2,7,1,48,1,293861
1,2,1,34,1,1,2,2,1,34,1,186317
9,1,1,12,5,2,2,5,68,218,4,74446
9,1,1,34,1,1,2,2,68,34,1,180765
1,2,1,37,1,1,2,5,1,45,1,211905
1,1,1,12,1,1,2,5,1,9,1,78079
9,1,1,48,1,1,2,7,68,48,1,275326
1,1,1,47,1,1,1,6,1,47,1,268012
6,2,1,36,4,2,2,2,49,207,4,201221
9,1,1,48,1,1,2,7,68,6,1,270270
2,2,1,36,1,1,2,2,2,36,1,196254
1,1,1,47,1,1,1,6,1,47,1,266517
1,2,1,12,1,1,2,7,1,47,1,78641
6,2,1,36,5,2,2,2,54,231,4,194509
8,1,1,48,5,2,2,7,67,362,3,273428
1,1,1,37,1,1,1,5,1,11,1,218757
6,2,1,36,4,2,2,2,55,238,4,202349
8,1,1,37,5,2,2,5,67,312,3,212972
1,1,1,22,1,1,2,7,1,22,1,129571
9,1,1,12,4,2,2,5,68,303,3,83079
8,1,1,36,4,2,2,2,67,364,3,198450
1,1,1,12,1,1,2,7,1,1,1,81444
1,2,1,34,1,1,2,2,1,34,1,187270
2,2,1,10,1,1,2,5,2,37,1,214299
9,1,1,12,4,2,2,5,68,327,3,83574
9,1,1,48,1,1,2,7,68,25,1,280253
1,1,1,47,1,1,1,6,1,39,1,264165
9,1,1,45,1,1,2,5,68,45,1,259935
6,2,2,10,5,2,1,5,38,210,4,64029
1,1,1,24,1,1,2,5,1,24,1,138721
1,1,1,42,1,1,2,2,1,42,1,249266
1,1,1,36,1,1,1,2,1,44,1,208755
1,2,1,45,1,1,2,5,1,34,1,256824
1,2,1,36,1,1,2,2,1,36,1,198820
1,1,1,37,1,1,2,5,1,37,1,216349
1,2,1,36,1,1,2,2,1,36,1,210294
1,1,1,51,1,1,2,5,1,51,1,306354
2,2,1,45,1,1,1,5,2,45,1,258708
9,1,1,51,2,1,1,5,68,72,2,306597
1,1,1,22,1,1,1,7,1,22,1,128913
1,1,1,47,5,2,2,6,1,301,7,266295
1,2,1,42,1,1,2,2,1,42,1,251946
6,1,1,48,5,2,2,7,43,236,4,283373
2,1,1,47,1,1,2,6,2,47,1,268618
1,1,1,24,1,1,2,5,1,51,1,140328
1,2,1,34,4,2,2,2,1,163,5,185245
1,1,1,48,1,1,2,8,1,48,1,289202
1,1,1,13,1,1,1,5,1,13,1,86956
8,2,1,12,1,1,2,5,67,12,1,78478
9,1,1,12,4,2,2,5,68,364,3,73019
1,1,2,51,1,1,2,5,1,10,1,306397
1,2,1,23,4,2,2,2,1,100,5,201637
1,1,1,36,1,1,2,2,1,36,1,211259
2,2,1,48,1,1,2,7,2,48,1,292890
1,2,1,42,1,1,1,2,1,42,1,243369
1,1,1,40,1,1,2,7,1,40,1,234859
1,2,1,34,1,1,2,2,1,34,1,185931
9,1,1,12,5,2,2,5,68,370,3,66941
1,1,1,40,1,1,2,7,1,40,1,235313
1,2,1,12,1,1,2,5,1,34,1,80127
1,2,1,23,1,1,2,6,1,17,1,165505
1,1,1,13,1,1,2,9,1,13,1,94379
1,1,1,12,1,1,2,5,1,12,1,65174
8,2,1,36,1,1,2,1,67,36,1,200312
9,2,1,12,1,1,2,5,68,12,1,83851
1,1,1,48,1,1,2,7,1,48,1,274106
1,2,1,34,1,1,2,5,1,12,1,78283
9,2,1,48,1,1,1,7,68,6,1,285478
2,2,1,48,1,1,2,7,2,48,1,271397
2,2,1,47,1,1,2,6,2,47,1,268114
1,1,2,1,1,1,1,6,1,1,1,2992
1,2,1,42,1,1,1,2,1,10,1,244149
9,2,1,12,1,1,2,5,68,12,1,66009
1,1,1,42,1,1,2,2,1,42,1,243756
2,2,1,22,1,1,2,7,2,22,1,132940
1,2,1,24,1,1,2,5,1,24,1,136988
1,2,1,51,1,1,1,5,1,25,1,301353
8,2,1,34,5,2,2,2,67,327,3,185675
1,2,1,10,1,1,2,5,1,10,1,64710
1,1,1,42,1,1,2,2,1,42,1,251044
1,2,1,47,1,1,2,9,1,47,1,263807
2,2,1,48,1,1,2,7,2,13,1,291208
1,2,1,10,1,1,2,5,1,47,1,64512
1,2,1,37,1,1,2,5,1,36,1,212083
8,2,1,12,5,2,2,5,67,364,3,72832
1,2,1,36,1,1,2,2,1,36,1,210889
1,2,1,1,1,1,2,6,1,1,1,4739
1,2,1,13,1,1,2,5,1,47,1,88335
1,2,1,37,1,1,2,5,1,51,1,219133
1,1,1,12,1,1,1,5,1,42,1,74184
1,1,1,5,1,1,2,7,1,5,1,15418
2,1,1,24,1,1,2,8,2,45,1,138507
1,1,1,9,1,1,2,1,1,9,1,62247
2,1,1,22,1,1,2,7,2,22,1,130097
6,1,1,51,1,1,2,0,58,26,1,307586
2,1,1,48,1,1,2,7,2,48,1,277309
9,2,1,12,2,1,2,5,68,72,2,70283
1,2,1,10,1,1,2,5,1,10,1,64493
1,2,1,48,1,1,2,7,1,48,1,291142
1,1,1,24,3,1,2,5,1,301,7,136787
1,2,1,36,1,1,2,2,1,36,1,194792
1,1,1,25,1,1,2,1,1,25,1,143842
1,1,1,12,1,1,2,5,1,36,1,83008
9,2,1,24,4,2,2,5,68,362,3,135041
1,1,1,42,1,1,2,2,1,34,1,254050
1,1,1,44,1,1,2,1,1,44,1,255810
1,1,1,36,1,1,2,2,1,36,1,198531
1,1,1,48,1,1,2,7,1,48,1,284315
1,2,1,22,1,1,2,7,1,39,1,129335
2,2,1,36,3,1,2,2,2,332,3,193845
2,1,1,22,1,1,1,7,2,22,1,129774
9,1,1,48,5,2,2,7,68,303,3,284866
9,1,1,12,1,1,2,5,68,26,1,78147
1,1,1,46,1,1,2,2,1,36,1,200710
1,2,1,42,1,1,2,2,1,25,1,249800
1,1,1,17,1,1,2,7,1,22,1,129302
1,2,1,13,1,1,2,5,1,13,1,89960
8,1,1,9,1,1,1,1,67,9,1,60435
1,2,1,21,1,1,2,6,1,21,1,126235
1,1,1,54,1,1,2,5,1,54,1,317083
9,2,1,36,1,1,2,2,68,34,1,208741
8,2,1,28,1,1,2,6,67,28,1,164225
1,1,1,12,1,1,2,5,1,25,1,81214
6,2,1,36,5,2,2,8,43,207,4,205475
1,2,1,12,1,1,1,5,1,42,1,74913
1,2,1,36,1,1,2,2,1,36,1,199549
1,1,1,12,1,1,1,5,1,36,1,72497
1,2,1,47,1,1,2,6,1,47,1,266926
1,2,1,37,1,1,2,5,1,37,1,213746
2,2,1,12,1,1,2,5,2,53,1,64926
9,1,1,42,1,1,2,2,68,42,1,254364
1,1,1,12,1,1,2,5,1,12,1,78208
9,2,1,12,1,1,2,5,68,36,1,67289
1,1,1,37,1,1,2,5,1,9,1,217239
9,2,1,20,1,1,2,7,68,48,1,276483
9,1,1,46,1,1,2,5,68,13,1,89386
1,2,1,48,1,1,1,7,1,48,1,289449
1,1,1,48,1,1,2,7,1,55,1,290962
1,2,1,13,1,1,2,5,1,13,1,94532
1,2,1,42,1,1,1,2,1,47,1,252328
2,2,1,12,1,1,2,5,2,36,1,81616
6,1,1,48,5,2,2,7,57,247,4,283931
1,2,1,36,1,1,2,2,1,25,1,210877
2,2,2,47,1,1,2,5,2,28,1,90195
1,2,1,37,1,1,2,5,1,37,1,212702
2,1,1,25,1,1,2,1,2,25,1,145775
1,2,2,34,1,1,1,2,1,42,1,184959
1,1,1,42,1,1,1,2,1,42,1,244456
9,2,1,48,1,1,2,7,68,48,1,282967
1,2,1,12,1,1,2,5,1,12,1,81688
2,1,1,51,1,1,2,5,2,51,1,302254
1,2,1,34,1,1,2,2,1,36,1,185785
1,1,1,42,1,1,2,2,1,42,1,249463
1,2,1,1,1,1,2,6,1,1,1,2893
1,2,1,9,1,1,2,1,1,36,1,61184
1,1,1,36,1,1,2,2,1,36,1,198606
1,2,1,37,1,1,2,5,1,12,1,219865
1,1,1,47,1,1,1,7,1,19,1,268023
1,2,1,13,1,1,2,5,1,37,1,91824
1,2,1,5,1,1,2,7,1,5,1,13194
9,2,1,28,1,1,2,6,68,28,1,164140
2,1,1,24,1,1,2,2,2,24,1,134757
1,1,1,12,1,1,1,5,1,26,1,83020
1,1,1,42,1,1,2,2,1,42,1,246710
6,2,1,48,1,1,2,7,57,48,1,282964
1,1,1,51,1,1,2,5,1,51,1,305149
1,1,1,47,1,1,1,6,1,47,1,263581
1,1,1,24,1,1,2,8,1,18,1,137134
1,1,1,24,1,1,1,5,1,24,1,136031
1,1,1,13,1,1,2,5,1,12,1,92515
1,1,1,36,1,1,2,2,1,36,1,201487
6,1,1,36,4,2,2,2,54,231,4,207488
1,1,1,48,1,1,1,7,1,6,1,271593
1,2,1,37,1,1,2,5,1,9,1,216384
1,1,2,48,1,1,2,7,1,40,1,293383
6,1,1,25,4,2,2,1,43,209,4,146127
1,1,1,28,3,1,1,6,1,430,6,165446
1,1,1,13,1,1,2,5,1,12,1,94850
1,2,1,12,1,1,2,5,1,26,1,76832
1,2,1,25,1,1,2,1,1,25,1,143617
1,2,1,36,4,2,2,2,1,109,5,208085
9,1,1,36,1,1,1,2,68,36,1,203749
1,2,1,12,1,1,2,2,1,12,1,70119
1,2,1,12,1,1,2,5,1,28,1,71484
2,2,1,36,1,1,2,2,2,36,1,194147
2,2,1,22,1,1,2,7,2,22,1,131744
1,2,1,54,1,1,2,5,1,24,1,317449
1,1,1,34,1,1,2,2,1,34,1,183239
1,2,1,48,1,1,2,7,1,36,1,273615
1,2,1,13,1,1,2,5,1,13,1,88280
9,2,1,48,4,2,2,7,68,303,3,292513
9,1,1,34,1,1,2,2,68,34,1,189123
1,2,1,51,1,1,2,5,1,46,1,306298
1,2,1,36,1,1,2,2,1,36,1,208029
3,1,1,12,1,1,1,5,9,18,1,69874
1,1,1,42,1,1,2,2,1,42,1,255530
1,2,1,37,1,1,2,5,1,37,1,219262
1,1,2,54,1,1,1,5,1,42,1,316364
1,1,1,25,1,1,2,1,1,25,1,145185
2,2,2,48,1,1,1,7,2,24,1,273629
1,2,1,51,1,1,1,5,1,51,1,304040
8,2,1,40,5,2,2,4,67,303,3,236753
6,2,1,25,5,2,2,1,38,210,4,144833
2,2,1,36,1,1,2,2,2,36,1,195271
1,2,2,34,1,1,2,6,1,6,1,1416
2,2,1,13,1,1,2,5,2,13,1,88957
2,1,1,36,1,1,2,2,2,9,1,198760
6,1,2,22,4,2,1,7,57,247,4,130906
1,1,1,48,1,1,2,7,1,41,1,285603
2,1,1,34,4,2,1,2,2,333,3,180099
1,2,1,40,1,1,2,7,1,21,1,234832
9,1,1,12,4,2,2,5,68,362,3,69939
1,2,1,47,1,1,2,6,1,47,1,267995
1,2,1,25,1,1,2,1,1,25,1,144380
1,1,1,5,1,1,1,7,1,26,1,13542
1,2,1,12,1,1,2,5,1,12,1,72834
1,2,1,34,1,1,1,2,1,34,1,184742
2,2,1,45,1,1,2,5,2,45,1,257142
9,2,1,48,1,1,2,7,68,48,1,276789
1,1,1,36,1,1,2,2,1,18,1,197500
2,1,1,21,1,1,2,6,2,28,1,124192
8,2,1,36,2,1,2,2,67,72,2,207343
9,2,2,37,1,1,1,5,68,21,1,217169
2,2,1,47,1,1,2,6,2,47,1,269348
9,2,1,25,1,1,2,1,68,25,1,143655
1,1,1,42,1,1,2,2,1,42,1,243784
1,1,1,12,1,1,2,5,1,55,1,75083
9,1,1,48,1,1,2,7,68,48,1,279131
1,2,1,40,1,1,1,5,1,48,1,234893
1,2,1,22,1,1,2,7,1,48,1,130746
2,1,1,24,1,1,2,5,2,12,1,139781
1,1,1,21,1,1,1,6,1,54,1,128302
1,1,1,48,1,1,2,7,1,8,1,295458
8,2,1,34,1,1,2,2,67,36,1,183644
1,1,1,25,1,1,2,2,1,25,1,145114
1,1,1,48,1,1,2,7,1,48,1,292839
1,1,1,48,1,1,2,7,1,48,1,271616
8,2,1,36,1,1,2,2,67,36,1,201328
1,1,1,34,1,1,2,2,1,34,1,182213
1,1,1,12,1,1,2,5,1,21,1,76047
9,2,1,12,1,1,1,3,68,12,1,77902
2,2,1,47,1,1,2,6,2,45,1,269038
1,2,1,25,4,2,1,1,1,129,5,146651
1,2,1,36,1,1,2,2,1,36,1,199974
1,2,1,36,1,1,2,2,1,36,1,196918
1,1,1,36,1,1,2,2,1,37,1,209380
2,2,1,1,1,1,2,6,2,1,1,1848
2,2,2,28,1,1,1,6,2,28,1,166176
1,2,1,12,1,1,2,5,1,6,1,75353
1,2,1,38,1,1,1,2,1,42,1,251896
1,1,1,48,1,1,2,7,1,48,1,271572
1,2,1,34,1,1,2,2,1,34,1,188648
1,1,1,12,1,1,2,5,1,12,1,78559
1,2,1,5,1,1,2,7,1,5,1,14152
1,2,1,45,1,1,2,5,1,47,1,260884
1,2,1,12,1,1,2,5,1,12,1,67786
1,1,1,37,1,1,2,5,1,27,1,211769
1,2,1,36,5,2,2,2,1,116,5,199072
1,1,1,10,1,1,1,5,1,27,1,64769
9,2,1,1,5,2,2,6,68,313,3,2613
1,2,1,47,1,1,2,6,1,47,1,266693
2,2,1,37,1,1,2,5,2,37,1,216733
1,1,1,13,1,1,2,5,1,13,1,91996
1,2,1,12,4,2,2,5,1,311,3,80381
2,1,1,36,1,1,2,2,2,36,1,210307
1,1,1,12,1,1,2,4,1,10,1,84306
1,1,1,21,1,1,2,6,1,21,1,125188
1,2,1,42,1,1,2,2,1,48,1,250225
1,2,1,51,1,1,2,5,1,6,1,306946
9,2,2,9,1,1,1,1,68,9,1,60442
1,2,1,48,1,1,2,5,1,48,1,295393
1,2,1,41,1,1,2,2,1,36,1,203084
9,1,1,36,1,1,2,2,68,36,1,197700
6,2,1,18,5,2,2,7,43,207,4,279145
2,2,1,48,1,1,1,7,2,48,1,283452
1,2,1,1,1,1,2,6,1,1,1,3906
1,1,1,12,1,1,2,5,1,12,1,66316
1,2,1,13,1,1,2,3,1,37,1,89560
9,1,1,48,1,1,2,7,68,36,1,276053
1,2,1,12,1,1,2,5,1,50,1,76903
1,2,1,22,1,1,2,7,1,22,1,132964
9,1,1,48,1,1,2,7,68,6,1,279295
9,1,1,36,1,1,1,2,68,36,1,204056
2,1,1,1,1,1,1,6,2,37,1,4598
1,1,1,24,1,1,2,0,1,24,1,140682
2,1,1,37,1,1,2,5,2,37,1,214551
1,2,1,24,1,1,2,5,1,36,1,137696
1,2,1,34,1,1,2,2,1,17,1,182122
1,1,1,12,1,1,2,5,1,48,1,70826
9,1,1,42,1,1,2,2,68,42,1,251452
1,2,1,12,1,1,2,5,1,17,1,68685
1,2,1,42,1,1,2,2,1,42,1,255284
1,1,1,13,1,1,2,5,1,13,1,89978
8,2,1,12,4,2,2,5,67,370,3,84422
1,1,1,22,1,1,2,7,1,39,1,130491
1,1,1,47,1,1,1,6,1,39,1,262825
6,1,1,51,1,1,2,5,45,51,1,307036
2,2,1,36,4,2,2,2,2,310,3,199596
5,1,1,48,5,2,2,7,29,303,3,279100
1,2,1,36,1,1,2,4,1,36,1,206220
1,2,1,22,1,1,2,7,1,22,1,132407
8,2,1,12,4,2,1,5,67,327,3,80471
1,2,1,36,1,1,2,2,1,36,1,209081
1,2,1,37,1,1,2,5,1,2,1,215548
1,1,1,48,1,1,1,7,1,48,1,287736
1,1,1,47,1,1,1,6,1,47,1,267498
1,1,1,54,1,1,2,5,1,54,1,316060
1,1,1,36,1,1,2,2,1,36,1,197711
1,1,1,22,1,1,2,7,1,2,1,130640
6,1,1,12,5,2,2,5,57,247,4,75873
1,1,2,21,1,1,1,6,1,21,1,127226
1,2,1,36,1,1,2,2,1,34,1,208156
1,2,1,36,1,1,2,2,1,36,1,203051
1,2,1,42,1,1,2,2,1,42,1,245164
1,2,1,25,1,1,1,1,1,25,1,146156
1,1,1,24,1,1,2,5,1,36,1,136867
8,1,1,13,5,2,2,6,67,303,3,92448
9,1,1,40,1,1,2,7,68,40,1,235667
1,2,1,51,1,1,2,5,1,51,1,303997
1,1,1,12,1,1,2,5,1,12,1,71093
1,1,1,48,1,1,2,7,1,48,1,289908
2,2,1,24,1,1,2,5,2,24,1,134952
8,1,1,48,1,1,2,7,67,48,1,278775
1,2,1,48,3,1,2,7,1,301,7,273533
1,1,1,33,1,1,2,1,1,25,1,179220
1,1,1,36,1,1,1,5,1,51,1,306812
1,2,1,36,4,2,2,2,1,110,5,200997
1,2,1,12,1,1,2,5,1,37,1,76533
8,2,2,25,4,2,2,1,67,362,3,147346
1,1,1,25,1,1,2,1,1,44,1,141407
8,2,1,25,5,2,2,1,67,329,3,147392
1,2,1,8,1,1,2,1,1,15,1,134163
1,2,1,37,1,1,2,5,1,5,1,212279
9,2,1,12,5,2,1,5,68,372,3,79141
1,2,1,36,1,1,2,2,1,36,1,194597
1,2,1,48,1,1,2,7,1,48,1,281011
1,1,1,48,1,1,2,7,1,48,1,292589
1,2,2,51,1,1,2,5,1,51,1,300200
1,1,1,42,1,1,2,2,1,42,1,249440
1,1,1,47,1,1,1,6,1,55,1,268986
1,1,1,22,1,1,2,2,1,42,1,244589
1,1,1,36,1,1,2,2,1,36,1,206514
1,2,1,54,1,1,2,5,1,54,1,316616
6,2,1,44,4,2,2,1,54,231,4,255990
1,2,1,47,1,1,2,6,1,47,1,265344
6,2,1,13,5,2,2,2,43,207,4,183208
1,1,1,12,1,1,1,5,1,39,1,84599
1,1,1,24,4,2,2,5,1,364,3,139159
1,2,1,54,1,1,2,5,1,24,1,317354
1,1,1,40,1,1,2,7,1,40,1,236859
8,2,1,9,4,2,2,7,67,303,3,293535
8,1,1,48,1,1,1,8,67,48,1,282316
2,1,1,37,1,1,2,5,2,26,1,221499
2,2,1,12,1,1,1,2,2,9,1,81472
1,2,1,36,1,1,2,2,1,36,1,210427
1,2,1,47,1,1,1,6,1,6,1,267708
1,2,1,25,1,1,2,8,1,25,1,148271
9,2,1,42,2,1,2,2,68,72,2,250392
1,1,1,48,1,1,2,7,1,48,1,282717
6,1,1,34,4,2,2,2,38,210,4,182533
1,1,1,28,1,1,2,6,1,28,1,164196
9,1,1,24,1,1,2,5,68,11,1,140702
1,2,1,47,1,1,1,6,1,47,1,265205
1,2,1,37,1,1,2,5,1,42,1,214963
