RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID
1,1,2,26,1,1,2,3,1,26,1,15241
6,1,3,48,1,2,2,7,38,48,1,29183
1,2,3,37,3,1,2,5,1,110,5,21972
2,2,3,12,1,1,2,5,2,12,1,8073
1,1,2,17,1,1,2,3,1,17,1,10743
1,1,2,55,1,1,2,3,1,55,1,32002
1,1,3,24,1,2,2,5,1,24,1,14093
1,1,3,48,1,1,2,7,1,48,1,29553
1,2,3,37,1,1,2,5,1,37,1,21887
1,2,2,31,1,1,2,4,1,31,1,17449
1,2,3,54,1,1,2,5,1,372,6,31827
1,2,2,29,1,1,2,4,33,20,1,17105
1,2,2,29,1,1,2,2,1,29,6,16757
1,1,4,6,1,1,2,9,1,53,1,3449
1,2,1,33,1,1,2,1,1,50,1,17925
2,1,3,48,1,1,1,7,2,29,1,27336
7,2,4,6,1,1,2,9,57,6,1,3407
9,1,2,17,1,1,1,3,68,17,1,10233
1,2,3,45,1,1,2,5,1,45,1,26069
1,1,3,12,1,1,2,5,1,12,1,6894
2,2,4,6,1,1,2,9,2,6,1,3034
1,2,3,22,1,1,2,7,1,22,1,13245
1,1,3,41,1,1,2,7,1,6,1,24266
9,1,1,12,2,1,1,5,68,72,2,7611
1,2,1,33,1,1,2,1,1,33,1,17917
1,2,1,25,1,1,2,1,1,2,1,14542
6,2,2,17,1,1,2,3,1,19,1,10332
1,2,3,37,1,1,2,5,1,37,1,22212
1,1,3,21,1,1,2,6,1,139,1,12509
1,2,3,1,1,1,2,6,1,1,1,54
9,2,3,48,1,1,2,7,68,48,1,29147
1,2,2,27,1,1,2,4,14,27,1,16196
1,2,4,6,1,1,1,9,1,6,1,4347
1,2,2,27,1,1,1,4,1,27,1,16058
1,1,4,49,1,1,2,8,1,49,1,29755
8,1,4,6,1,1,2,9,67,6,1,3493
1,1,3,12,1,1,2,5,1,42,1,6836
8,2,3,24,5,1,2,5,67,11,1,13870
9,2,3,45,1,1,2,5,68,45,1,25726
6,1,4,6,1,1,2,9,38,6,1,5110
6,2,1,42,1,1,2,2,1,42,1,24680
1,2,3,48,1,1,2,8,1,38,1,27871
1,2,2,46,1,1,2,1,1,27,1,26323
1,1,1,9,1,1,2,1,1,9,1,6354
1,2,3,47,5,1,2,6,1,47,1,26938
2,1,4,6,1,1,2,9,2,34,6,3512
1,1,3,13,1,1,2,5,1,36,1,9250
1,1,4,49,1,1,2,8,1,49,1,29649
1,2,4,4,1,1,2,8,1,32,1,968
1,1,1,42,1,1,2,2,1,42,1,24542
9,2,4,35,1,1,1,8,68,35,1,18954
9,1,4,6,1,1,2,9,68,6,1,1918
1,2,2,29,1,1,2,4,1,29,1,16914
1,1,2,19,1,1,2,4,1,19,1,11949
1,1,1,42,1,1,2,2,1,36,1,25156
1,2,2,17,1,1,2,3,1,134,1,10781
1,2,1,42,1,1,2,2,1,42,1,25077
8,2,4,6,1,1,2,9,67,6,1,4704
1,2,4,55,1,1,2,3,1,56,1,32028
1,1,1,36,1,1,2,2,1,36,1,20317
1,1,1,36,1,2,2,2,1,36,1,19652
1,2,3,12,1,1,2,5,1,21,1,8184
1,1,3,13,1,1,1,5,1,13,1,9145
9,2,3,12,1,1,1,2,68,47,1,7448
1,1,2,39,1,1,2,3,1,18,1,23229
1,2,4,49,1,1,2,8,1,49,1,29824
1,1,2,29,1,1,1,4,1,29,1,16852
1,1,3,48,1,1,2,5,1,48,1,27357
1,2,2,46,1,1,2,4,1,46,1,26303
1,1,3,13,3,1,2,5,1,218,4,9339
1,2,3,37,4,1,2,5,48,12,1,21490
1,2,2,29,1,1,1,4,1,29,1,17066
1,1,1,42,1,1,2,2,1,42,1,24473
3,1,3,37,4,1,2,5,28,37,1,21373
1,1,2,27,1,1,2,4,1,27,3,15830
1,1,1,36,1,2,2,2,1,36,1,19384
6,2,1,36,1,1,2,2,43,6,1,19169
2,1,2,26,1,1,2,3,2,6,2,14833
1,2,3,12,1,1,2,5,1,12,1,8099
1,2,4,41,1,1,1,9,1,41,1,24068
1,2,1,25,1,1,2,1,1,53,1,14195
1,2,2,17,1,1,2,3,1,17,1,9954
2,1,3,13,1,1,2,5,2,6,1,8895
1,2,2,39,1,1,2,3,1,39,1,23014
6,2,2,29,1,1,2,4,1,29,1,16778
1,1,2,20,1,1,1,4,1,20,1,12454
6,1,3,24,1,1,2,5,56,9,1,13593
1,2,1,36,1,1,2,2,1,12,1,20637
9,2,3,48,1,1,2,7,68,48,1,28943
1,2,2,29,1,1,2,5,1,29,1,16794
1,1,4,6,1,1,2,9,1,6,7,2455
7,2,3,28,1,1,2,6,1,211,1,16433
1,2,3,51,1,1,2,5,1,51,1,30441
1,2,3,48,1,1,2,7,1,48,1,27664
1,2,4,15,1,1,2,9,1,8,1,9558
6,2,1,33,1,1,2,1,1,33,1,18013
2,1,1,34,3,2,2,2,2,233,4,18881
3,1,4,6,1,1,2,9,1,6,1,2671
2,1,9,72,3,1,2,0,2,72,2,32589
1,1,4,6,1,1,2,9,1,6,1,4970
9,1,3,4,1,1,2,8,68,4,1,1249
1,1,3,47,1,1,1,6,1,47,1,26847
9,1,3,21,1,1,2,6,23,21,1,12534
1,1,4,4,1,1,1,8,1,18,1,1172
1,1,4,6,1,1,2,9,1,6,1,4410
1,2,1,36,1,1,2,2,36,36,1,19194
1,2,3,21,1,1,2,1,1,21,1,12852
8,2,1,36,1,1,2,2,67,47,1,21007
9,1,4,53,1,1,2,6,68,41,3,31392
1,1,4,49,1,1,1,8,1,6,1,29850
1,1,3,48,3,1,2,7,1,48,1,29012
9,1,4,8,1,1,2,8,1,50,1,5704
1,1,3,13,1,1,2,5,1,13,1,9501
1,1,1,44,1,1,2,1,1,6,1,25610
3,1,4,16,1,1,2,3,16,16,1,9733
1,2,1,25,1,1,2,1,1,25,1,14577
1,1,1,9,1,1,2,1,1,9,1,6360
1,1,1,36,1,1,2,2,27,25,1,20847
1,2,3,12,1,2,2,5,1,12,1,8253
1,1,2,17,1,1,2,3,1,17,1,10138
1,1,2,37,4,1,2,5,1,20,1,22060
1,1,4,6,1,1,2,9,1,26,1,5495
1,1,1,25,1,1,2,1,1,25,1,14427
1,2,4,6,1,1,2,9,1,6,1,2160
1,1,4,53,3,1,2,9,1,301,7,31110
1,2,3,28,1,1,2,6,1,22,5,16567
9,2,2,12,1,1,2,5,68,11,1,8348
1,1,4,6,1,1,2,9,1,6,1,4944
1,2,4,6,1,1,1,9,1,31,1,3698
1,2,4,6,1,1,2,9,1,6,1,3302
1,2,2,55,1,1,2,3,1,55,1,32278
1,1,1,21,1,1,2,6,1,21,1,12808
1,2,2,18,1,1,2,3,1,18,1,11511
1,1,1,50,1,1,2,1,1,50,1,30026
1,2,3,48,1,1,2,7,1,163,1,27718
1,1,1,9,1,1,2,1,1,9,1,6229
6,1,1,36,1,2,2,2,1,36,1,21045
1,2,4,8,1,1,2,2,1,46,1,5770
1,2,1,25,1,1,2,1,1,25,1,14646
1,2,3,54,1,1,2,5,1,54,1,31805
1,1,2,26,1,1,2,3,1,26,1,14835
1,2,3,48,1,1,2,7,1,48,1,29154
1,1,4,6,1,1,2,9,1,6,1,4125
2,1,3,28,1,1,2,6,2,28,1,16524
1,1,2,55,1,1,2,3,1,55,1,32204
5,1,3,37,1,1,2,5,1,34,1,22048
1,2,2,39,1,1,2,3,1,18,1,23044
8,1,4,12,1,1,2,9,67,6,1,5018
7,2,3,48,1,1,2,7,68,48,1,28864
1,2,4,5,1,1,2,1,1,4,1,1440
2,2,3,48,1,1,1,7,2,48,1,27535
5,1,2,39,1,1,2,0,1,39,1,23311
1,1,3,5,1,1,2,7,1,5,1,1430
1,2,4,6,1,1,2,9,1,18,1,2006
4,1,3,12,1,1,2,5,1,12,1,7779
3,2,2,17,1,1,1,5,1,17,1,10512
1,1,3,51,1,1,2,5,1,51,1,30675
9,2,3,48,1,1,2,7,68,48,1,29159
2,2,3,12,1,1,2,5,2,12,1,6863
1,2,3,24,1,1,2,5,1,24,1,13970
2,2,3,21,1,1,1,6,2,1,1,12508
6,1,4,6,1,1,1,9,45,6,1,4884
1,2,4,55,1,1,2,3,1,300,1,32116
1,1,3,12,1,1,2,5,1,12,8,6845
1,2,9,22,1,1,2,7,1,22,1,13364
8,2,4,6,1,1,2,9,67,6,1,2325
3,1,4,28,1,1,2,8,2,35,3,19126
1,2,2,39,1,1,2,3,1,39,1,22479
8,1,3,1,1,1,2,6,1,1,1,318
1,1,2,26,1,1,1,3,1,26,7,15720
6,2,3,1,1,2,2,6,1,1,1,57
1,1,2,6,1,1,2,9,1,6,1,1789
6,1,3,51,1,1,2,5,49,51,1,30871
1,2,2,55,1,1,2,3,1,55,1,32314
1,1,3,13,1,1,2,5,1,13,1,9024
1,1,2,39,1,1,2,3,1,26,1,22451
1,2,4,6,1,1,2,9,1,6,1,1672
1,2,3,18,1,1,2,3,1,18,1,11255
1,1,1,34,1,1,1,2,1,34,1,18103
1,2,3,22,1,1,1,7,1,48,1,13141
8,2,1,34,1,1,2,2,67,34,3,18533
1,1,2,29,1,1,2,4,1,29,1,16860
1,1,1,36,1,1,2,2,1,36,1,20656
9,2,3,48,1,1,2,7,68,48,1,28214
2,1,3,23,1,1,2,7,2,48,1,27689
2,1,3,5,1,1,2,7,2,5,1,1388
2,2,2,29,1,1,2,4,2,11,1,16858
3,2,3,51,1,1,2,5,11,51,1,30223
2,1,3,37,1,1,2,8,2,130,1,21862
1,2,3,10,2,1,2,5,1,36,1,6461
1,1,4,41,1,1,2,9,1,41,1,24072
1,2,2,26,1,1,2,3,1,26,1,15406
2,2,3,40,1,1,2,7,1,6,1,23604
9,1,3,48,1,2,2,7,68,48,2,29202
1,1,2,47,1,1,1,3,1,17,1,9999
8,1,3,12,1,1,2,5,67,12,2,7394
1,1,3,13,1,1,2,5,1,13,1,9468
5,2,3,41,1,1,2,9,1,4,1,24160
1,2,4,6,1,1,1,9,1,33,1,5465
1,2,4,4,1,1,2,5,1,311,1,950
1,1,1,33,1,1,2,1,1,36,1,17914
1,2,2,55,1,1,1,3,1,55,1,31949
2,2,3,22,1,1,2,7,68,22,1,13277
1,1,4,4,1,1,2,8,1,4,1,560
1,2,4,53,1,1,2,9,25,53,1,31517
1,1,4,8,1,2,2,8,1,8,1,5623
1,1,3,48,1,1,2,7,1,22,1,28613
2,2,3,51,1,1,2,5,2,51,3,30419
2,1,4,6,1,1,2,9,2,6,1,5391
1,1,4,6,1,1,2,9,1,6,7,2138
1,1,1,9,1,1,2,1,1,9,1,6081
9,1,4,15,2,1,2,9,68,15,1,9628
9,2,3,48,1,1,2,7,68,48,6,28936
1,1,3,37,1,1,1,5,1,37,1,21406
1,2,1,42,1,1,2,2,1,42,1,25141
1,2,4,6,1,1,2,9,1,6,1,3483
6,2,4,4,2,1,2,8,12,4,1,771
1,1,3,49,1,1,2,5,1,37,1,21710
2,1,1,34,2,1,2,2,2,34,1,18028
1,2,3,54,1,1,1,5,1,54,1,31800
1,1,2,31,1,1,1,4,1,31,1,17424
8,1,4,49,1,1,2,8,57,49,1,29925
1,1,1,25,1,1,1,1,1,25,1,14755
1,2,2,55,1,1,2,3,1,55,1,32083
1,1,3,37,1,1,2,5,1,34,1,21237
3,1,2,18,1,1,2,3,1,17,1,11258
1,1,3,51,1,1,2,5,1,51,1,30393
9,2,3,51,1,1,2,5,68,24,1,30842
1,1,3,28,1,1,2,6,1,28,1,16480
2,1,1,9,1,1,2,1,2,36,1,6288
1,2,3,48,1,1,1,7,56,48,1,27050
8,1,4,6,1,1,2,9,67,6,1,3224
1,2,2,22,1,1,2,4,1,29,1,16831
2,2,3,48,1,2,2,7,2,22,1,28570
1,1,3,12,1,1,2,5,1,37,1,7117
2,1,3,13,1,1,2,5,2,13,1,8661
1,2,4,6,1,1,1,9,1,6,1,4053
1,1,3,49,1,1,2,6,1,36,1,26699
1,2,4,6,1,1,1,9,1,6,1,3339
1,1,4,8,1,1,2,8,1,34,1,5591
1,2,4,53,1,1,1,9,1,53,1,31123
1,1,2,29,1,1,2,4,1,21,1,16987
1,1,3,21,1,2,2,6,1,21,1,12526
9,1,2,19,1,1,2,8,68,19,1,12144
1,2,1,34,1,1,1,2,1,34,1,18111
1,1,3,5,1,1,2,7,1,5,1,1290
2,1,3,1,1,1,2,6,2,1,1,334
2,1,3,13,1,1,2,5,2,6,1,9217
9,2,3,13,1,1,2,5,62,4,1,8610
1,2,4,6,4,1,1,9,1,46,1,3131
1,2,4,35,1,1,2,8,1,6,2,19031
9,2,4,6,1,1,2,9,68,6,1,2362
9,2,3,34,1,1,2,2,1,34,1,18888
9,2,2,17,1,1,2,3,68,17,1,10183
1,2,4,30,1,1,2,8,1,30,1,17302
1,2,2,26,1,1,2,3,1,26,1,15579
1,2,1,9,1,1,2,1,1,9,1,6095
2,1,3,6,1,1,2,9,14,6,1,4960
1,1,4,41,1,1,2,9,1,41,1,23915
1,2,1,23,1,1,2,1,1,23,1,13465
1,2,1,34,1,1,2,2,1,34,1,18846
1,1,1,42,1,1,2,2,1,42,1,25522
1,2,3,37,1,2,2,5,1,17,1,21256
9,2,2,26,1,1,2,3,68,32,1,14828
2,1,1,42,1,1,2,2,28,34,1,24327
1,1,2,26,1,1,1,3,1,39,1,15696
1,2,2,18,1,1,2,3,1,18,1,11242
1,1,1,44,1,2,2,1,1,44,4,25634
2,2,3,37,1,1,2,5,2,51,1,21841
1,2,3,47,1,1,2,6,1,18,1,26794
2,2,9,12,1,2,2,5,2,12,1,7653
1,1,1,42,1,1,2,2,1,42,1,25553
1,1,3,13,1,2,2,5,1,12,1,9400
1,2,4,53,1,1,1,9,1,41,1,31592
8,2,4,6,1,1,2,9,67,6,1,4886
1,2,3,12,1,1,2,5,1,37,1,8467
9,2,2,17,1,1,2,3,68,17,1,10324
1,2,2,29,1,1,2,4,1,22,1,17189
8,2,2,26,1,1,2,3,68,26,1,14900
1,2,3,13,1,1,2,5,1,13,1,9020
9,1,9,72,1,1,2,0,68,128,1,32631
1,1,3,37,1,1,2,5,1,23,1,22129
9,2,3,48,1,1,2,7,68,48,1,27797
1,2,3,5,1,1,2,7,1,51,1,1470
1,1,1,36,1,1,2,2,1,34,1,20164
1,1,2,39,1,1,2,3,1,54,1,23305
1,1,1,9,5,1,2,1,1,9,1,6239
5,2,4,6,1,1,2,9,37,6,1,2681
1,1,3,51,1,1,2,5,1,51,1,30549
9,2,4,6,1,1,2,9,68,6,1,3415
6,2,4,6,1,1,2,9,38,6,1,4988
9,2,4,55,1,1,2,3,68,436,1,17717
1,2,4,6,1,1,1,9,1,25,1,2437
1,1,4,24,1,1,2,8,1,16,1,9708
1,2,3,21,1,1,2,6,1,21,1,12805
1,1,1,42,1,1,1,2,68,42,1,24866
1,2,3,45,1,1,1,5,5,45,1,26063
1,2,3,48,5,1,1,7,1,39,1,27486
3,1,3,48,1,1,1,7,2,34,1,28216
1,1,3,12,1,1,2,5,1,12,1,8491
1,1,2,17,5,1,2,3,1,55,1,10013
1,2,3,48,1,1,2,7,1,48,1,27792
1,2,1,36,1,1,1,2,1,36,1,20539
1,2,3,48,1,1,2,7,2,24,1,27601
9,1,2,53,4,1,2,4,68,41,1,17415
1,1,2,39,1,1,2,3,1,39,1,22374
1,2,3,12,1,1,2,5,1,36,1,7839
1,2,1,49,1,1,2,2,1,42,1,25370
1,2,4,49,1,1,2,8,1,49,1,29867
1,1,1,42,1,1,2,2,1,42,8,24683
6,2,3,12,1,1,2,5,1,26,1,7751
1,2,1,42,1,1,2,2,1,42,1,24794
1,1,3,48,1,1,2,7,1,48,7,29560
4,2,4,6,1,1,2,9,23,6,1,3299
9,2,4,32,1,1,2,8,68,32,1,17711
1,2,3,13,1,1,2,5,1,18,1,9019
1,1,4,6,1,1,2,9,1,6,1,4308
1,2,1,42,1,1,2,2,1,42,1,25172
1,2,2,55,1,1,1,3,1,55,1,32167
1,2,3,21,1,1,2,6,1,21,1,12896
1,1,3,1,1,1,1,6,1,1,1,222
6,2,4,15,1,1,2,9,68,15,1,9566
1,2,1,34,1,2,2,2,1,34,5,18292
1,2,3,1,1,1,2,6,1,1,1,420
9,1,4,6,1,1,2,9,68,6,7,3237
1,2,3,37,1,1,2,5,1,37,1,21464
7,1,2,17,1,1,1,3,1,39,1,11135
1,2,3,24,1,1,2,5,1,102,1,13810
2,1,3,24,1,1,2,5,2,11,1,13675
1,1,2,17,1,1,2,3,1,17,1,10066
1,1,3,13,1,1,2,5,1,13,3,9509
9,2,2,39,1,1,2,3,68,39,1,23298
1,1,2,19,1,1,2,4,1,19,1,12216
2,1,3,1,1,1,1,6,2,1,3,23
1,2,3,48,1,1,2,7,1,48,1,28888
3,2,2,27,1,1,2,4,1,27,1,16274
2,1,3,10,1,1,1,5,2,34,1,6478
1,1,2,27,1,1,2,4,1,27,1,16277
6,2,1,42,1,1,2,2,57,42,1,24332
1,1,2,27,1,1,2,4,1,27,1,16263
1,2,1,39,1,2,2,7,1,18,1,23028
1,1,1,40,1,1,2,7,1,48,1,23576
6,2,3,48,2,1,2,7,38,48,1,28755
1,2,2,13,1,1,2,3,1,18,1,11541
2,1,3,37,1,1,2,5,2,37,1,21582
1,2,2,17,1,1,2,3,1,17,1,10338
4,1,4,6,1,1,2,9,1,40,1,5209
9,1,3,21,1,1,2,7,68,48,1,28976
1,2,3,37,1,1,1,5,1,37,1,21790
1,1,3,48,1,1,2,7,1,48,1,29063
1,2,3,48,1,1,1,7,1,48,1,27632
1,2,1,36,1,1,2,2,1,6,1,19763
1,1,3,42,1,1,2,2,1,42,1,24377
1,1,3,5,1,1,2,2,1,20,1,1384
1,2,2,17,1,1,2,4,1,11,1,16724
2,2,3,37,1,1,1,5,2,37,1,21499
1,2,2,39,2,1,2,3,32,39,1,23223
1,2,3,21,1,1,2,6,1,21,1,12611
1,2,3,21,1,1,1,6,1,21,1,12893
9,1,4,53,1,1,2,9,59,48,1,31694
1,2,1,50,1,1,2,6,35,50,1,30016
1,2,1,9,1,1,2,1,1,44,1,6294
1,1,4,49,1,1,2,8,1,49,3,29677
1,2,1,42,1,1,2,2,1,42,1,25412
1,2,1,23,1,2,2,1,1,23,1,13438
2,2,2,17,1,1,2,3,2,28,1,10333
1,1,1,50,1,1,2,1,36,9,1,30038
1,2,1,36,1,1,2,2,1,36,1,19697
1,2,3,51,1,1,2,5,1,51,7,30768
2,1,2,55,1,1,2,3,2,17,1,31916
6,2,4,45,1,1,2,9,59,15,1,9565
1,1,4,30,1,1,2,8,1,30,1,17312
1,1,2,18,1,2,2,3,1,17,1,10264
2,1,3,42,1,1,2,5,2,47,6,6918
1,1,4,6,1,2,2,9,1,6,1,4780
1,2,1,50,1,1,2,1,1,50,1,30045
1,1,4,6,1,1,2,9,1,36,1,2787
1,1,3,5,1,1,2,7,1,36,1,1369
7,1,4,15,2,1,2,9,60,15,1,9557
1,2,4,30,1,1,2,9,1,41,1,24201
9,2,2,17,2,1,1,3,68,164,2,10590
9,2,9,72,2,1,1,0,68,72,2,32752
6,2,4,24,1,1,2,5,38,24,1,13653
1,2,2,18,1,1,2,3,1,42,1,11659
1,2,4,53,1,1,2,9,1,53,1,31446
8,2,4,4,3,1,2,8,67,215,4,698
1,1,1,38,1,1,2,2,1,117,1,25215
1,1,1,36,4,1,2,2,1,36,1,19909
8,1,9,72,2,1,2,0,67,72,2,32522
1,2,3,13,1,1,2,5,1,39,1,9264
1,1,3,51,1,1,2,9,4,9,1,30333
1,2,2,29,1,1,2,4,1,17,1,17095
6,2,2,55,1,1,2,3,1,55,1,32112
1,1,4,4,1,1,2,8,1,25,1,868
3,2,3,40,1,2,2,7,9,40,1,23821
2,1,2,29,1,1,2,4,2,40,1,16676
1,1,3,21,1,2,1,6,1,21,1,12643
2,2,3,13,1,2,2,5,2,12,1,9196
3,2,3,6,1,1,2,9,68,6,1,2462
9,1,3,48,1,1,2,7,68,48,1,27222
1,1,3,24,1,1,2,5,1,11,1,13632
9,2,4,6,3,1,2,9,68,6,1,4008
8,1,2,17,2,1,1,3,67,72,6,10406
2,2,2,26,1,1,2,4,2,26,1,15106
1,1,4,53,1,1,2,9,1,53,1,31036
2,2,2,27,1,1,2,4,2,323,1,16025
2,2,9,24,4,1,2,8,2,34,1,14096
1,2,3,5,1,1,2,7,1,1,1,1354
1,1,3,45,3,1,2,5,16,45,1,25956
1,2,2,26,1,1,2,3,1,27,1,15121
1,1,3,40,1,1,2,7,1,29,1,23801
1,1,2,39,1,2,1,3,1,39,1,23013
1,2,3,6,1,1,2,9,1,6,1,4233
1,2,3,45,1,1,1,5,1,45,1,26118
6,2,4,6,1,1,2,9,38,26,1,5163
1,2,3,12,1,2,2,5,1,42,1,7024
9,2,2,17,1,1,1,3,1,41,1,9888
2,1,4,36,1,1,2,2,2,36,1,20269
1,2,1,36,1,1,1,2,1,168,1,19225
1,1,4,16,1,1,2,8,1,16,1,9693
9,1,2,29,1,1,2,4,68,29,1,17127
8,1,4,32,1,1,2,8,67,32,1,17654
1,2,3,1,1,1,2,6,1,37,1,470
1,2,3,10,1,1,2,5,1,42,1,6503
1,1,2,27,1,1,2,4,1,27,1,16014
9,1,4,6,1,1,2,8,1,8,1,4443
9,2,3,24,1,1,2,5,68,24,1,14056
1,1,3,54,1,1,2,5,2,54,1,31842
1,2,3,45,1,1,1,5,1,17,1,26165
1,2,3,44,1,1,2,5,1,13,1,8680
1,2,3,21,1,1,2,6,1,26,1,12859
9,2,4,6,1,1,2,9,68,6,1,2790
1,2,4,25,1,1,2,5,1,26,1,22046
3,1,2,29,1,1,2,4,5,40,1,17115
1,1,2,17,1,1,2,3,1,17,1,10996
9,1,2,26,1,1,2,3,68,26,8,15327
2,1,1,42,1,1,2,2,2,42,1,24365
1,1,1,26,1,1,2,3,1,26,1,15174
1,1,4,53,1,1,2,9,1,53,1,31604
9,1,4,32,1,1,2,8,68,6,1,17755
1,2,2,17,1,1,2,3,1,17,1,9983
1,1,3,45,1,1,2,5,1,45,1,25851
1,2,1,34,1,1,2,2,1,36,4,18355
8,1,2,17,1,1,2,3,55,17,1,9935
1,2,3,26,1,1,2,5,1,12,1,8591
9,2,2,17,1,1,2,3,39,17,1,10546
1,2,1,36,1,1,2,2,1,36,1,19924
1,2,2,39,4,1,2,3,1,329,1,22378
1,2,3,4,1,1,2,1,1,36,1,1091
1,1,2,19,1,1,1,4,1,19,1,12141
1,1,2,39,1,1,1,3,1,39,1,23071
4,1,2,29,1,1,2,8,2,29,1,16741
1,1,1,36,1,1,2,2,1,36,1,20670
1,2,2,29,1,1,2,4,1,29,1,17010
2,1,3,45,1,1,1,5,2,36,1,26014
1,1,2,29,1,1,2,4,1,29,1,17199
2,2,3,45,5,1,2,5,2,45,1,25833
1,2,4,6,1,1,2,3,1,6,1,4551
2,2,3,37,1,1,2,5,2,37,1,22102
1,2,2,17,1,1,2,3,1,17,1,10838
1,1,3,48,1,1,2,7,1,48,7,28114
1,1,3,48,1,1,2,7,1,48,1,29358
1,2,2,38,1,1,2,4,1,27,1,22249
1,2,3,12,1,1,2,5,1,26,1,7188
9,1,4,32,1,1,1,8,68,6,1,17829
9,2,3,51,1,1,2,5,68,51,1,30603
1,2,3,37,1,1,2,1,1,37,1,21363
1,1,3,21,1,1,2,6,1,21,1,12866
6,2,1,42,1,1,2,2,43,102,1,25402
1,1,2,39,1,1,2,3,1,39,1,22980
1,1,3,48,1,1,2,7,1,48,1,29166
1,1,9,48,1,1,2,7,1,48,1,29219
1,2,1,35,1,1,2,2,1,36,1,20605
9,2,4,6,1,1,2,9,68,6,1,2251
1,1,4,6,1,1,2,5,1,6,1,3562
1,2,2,17,1,1,2,3,1,17,1,11146
6,1,4,6,1,1,2,9,46,6,1,2326
1,2,3,37,1,1,2,5,1,17,1,21780
6,1,1,42,1,1,2,2,1,34,1,25598
1,2,1,47,1,1,2,6,1,50,1,26646
8,2,2,39,1,1,2,3,2,39,1,22321
1,2,3,37,1,1,1,5,1,51,1,21975
2,2,2,17,1,1,2,3,2,17,1,10506
6,1,4,36,1,1,2,2,44,48,1,19252
1,2,3,1,1,1,2,6,1,18,1,428
9,1,4,4,1,1,2,8,68,6,1,679
2,2,1,25,1,1,1,1,2,37,1,14742
1,1,2,17,1,1,2,3,1,209,1,10024
9,1,3,48,1,1,2,7,7,48,1,29616
6,2,1,42,1,1,2,2,38,154,1,24625
1,1,1,25,5,1,2,1,1,25,1,14170
1,1,3,10,1,1,2,5,1,1,1,7768
1,1,4,32,1,1,2,8,1,17,1,17809
1,1,4,29,1,1,2,4,1,29,5,16736
1,2,2,17,1,1,2,3,1,18,1,10260
1,2,4,36,1,1,2,2,1,36,1,20764
9,1,2,27,1,1,2,4,68,27,1,16122
1,1,2,17,1,1,2,3,1,29,1,10182
1,1,2,39,3,1,2,3,1,12,1,22559
1,2,4,4,1,1,2,8,1,6,1,735
9,2,3,37,5,1,2,5,68,37,1,21948
9,2,3,48,1,2,2,2,68,48,3,29263
8,1,1,42,1,1,2,2,1,42,1,25305
2,2,1,34,1,1,1,2,2,34,1,18092
1,1,2,18,1,1,1,3,1,18,1,11566
1,2,4,53,1,1,2,9,1,6,1,31477
1,2,2,29,1,1,2,4,1,29,1,17195
2,2,3,24,1,2,2,5,2,11,1,14009
5,1,3,48,1,1,2,9,1,18,1,28347
1,2,2,55,1,1,2,3,1,17,1,32261
3,2,1,44,1,1,2,1,28,44,8,25661
1,1,2,17,1,1,1,3,1,17,1,10300
1,1,2,19,1,1,2,4,1,209,1,11967
1,1,2,18,1,1,2,3,1,18,1,11555
1,2,2,39,5,1,2,3,1,39,1,22953
9,1,1,42,1,1,2,2,68,42,1,25472
1,2,2,18,1,1,2,3,1,12,1,11232
9,2,4,16,5,1,2,8,68,16,1,9695
1,2,1,36,5,1,2,2,1,36,1,20758
1,2,3,21,1,1,2,6,1,21,1,12769
9,1,2,26,1,1,1,3,68,26,1,15723
2,1,3,29,1,1,2,5,2,37,1,21980
8,2,2,55,2,1,2,3,67,72,2,32396
1,1,2,26,1,2,1,3,1,19,1,15243
9,1,3,1,5,1,1,6,68,37,1,342
2,2,1,20,1,1,2,1,2,21,1,25701
9,2,1,36,2,1,2,2,68,72,2,19875
2,1,2,6,1,1,2,9,2,26,1,2847
1,1,2,18,1,1,1,4,1,8,1,11315
1,1,2,41,1,1,2,3,1,39,1,22533
1,1,2,18,1,1,2,3,1,461,1,11264
1,2,3,51,3,1,2,5,1,6,1,30850
1,2,3,24,4,1,2,5,1,24,1,13525
1,1,1,34,1,1,2,2,1,34,1,18717
1,1,3,24,1,1,2,5,1,36,1,13874
1,1,3,48,1,1,2,7,42,451,1,29062
1,2,3,22,1,1,1,7,1,22,1,13188
9,1,4,6,1,1,2,9,68,15,1,5415
8,2,4,6,2,1,2,9,67,6,1,4931
9,2,4,6,1,1,2,9,68,6,1,4662
1,2,1,34,1,1,2,2,1,39,1,18874
3,1,3,5,1,1,1,7,68,22,1,1328
1,1,2,29,3,1,2,4,1,29,1,17185
8,1,9,72,2,1,2,0,67,72,2,32586
9,2,4,4,1,1,2,8,68,4,1,666
1,2,4,8,3,1,2,8,1,373,6,5941
1,1,2,18,1,1,2,3,1,18,1,11797
1,1,2,26,1,1,2,3,1,39,1,22339
1,2,1,36,1,1,2,2,1,39,1,20933
1,2,2,26,1,1,2,3,1,21,1,14946
1,2,4,6,1,1,2,9,1,55,1,3279
1,1,1,33,1,1,2,1,1,13,1,17965
1,2,4,32,1,1,2,8,1,41,1,17597
1,2,1,9,1,1,2,1,1,9,1,6424
1,2,2,19,1,1,2,4,1,19,1,11917
1,1,2,55,1,1,2,3,67,55,1,32341
2,2,1,36,1,1,2,2,2,36,1,20757
2,1,1,9,1,1,2,1,2,24,1,6065
