RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID
1,2,3,24,1,1,1,5,1,48,1,13762
1,1,3,5,1,1,2,7,1,5,1,1512
6,1,3,48,1,2,1,7,38,42,1,27682
1,1,4,6,1,1,1,9,1,6,1,1765
9,1,3,48,1,1,2,7,68,29,1,29346
1,2,4,6,1,1,1,9,1,6,1,2244
1,1,2,17,1,1,2,3,1,17,1,10852
9,2,4,4,2,1,2,8,68,4,1,929
1,2,3,48,1,1,2,7,1,48,1,29313
1,1,3,47,1,1,2,6,1,17,1,26386
2,2,2,27,1,1,2,4,2,13,1,16335
9,1,2,39,1,1,2,3,68,37,1,23102
1,2,2,39,1,1,2,3,1,25,1,22669
1,1,2,26,1,1,2,3,1,26,1,15750
1,2,4,41,1,1,2,9,1,4,1,24080
1,2,1,42,1,1,1,2,1,42,1,25392
1,2,3,24,1,1,2,5,1,42,1,13538
1,1,2,31,1,1,2,4,1,31,1,17538
8,2,4,32,1,1,2,7,1,36,6,17672
1,2,1,34,1,1,2,2,1,34,1,18939
2,1,3,37,1,1,1,5,2,37,1,21856
1,2,1,36,1,2,2,2,1,36,1,19781
2,2,3,24,1,1,2,5,2,24,1,13917
1,2,4,53,1,1,2,9,1,6,1,31016
1,1,4,53,1,1,2,5,1,53,1,31441
1,1,2,39,1,1,2,3,20,54,1,22660
1,2,1,23,1,1,2,1,1,26,1,13404
1,2,2,27,1,1,2,4,1,38,1,16079
1,2,2,19,1,1,1,4,1,19,1,12077
2,1,3,48,1,1,2,7,2,48,1,27086
1,2,3,22,1,1,2,7,1,22,1,13220
1,1,1,36,1,1,2,2,1,36,1,20531
3,1,4,16,1,1,2,8,9,30,1,9831
1,1,3,12,1,1,2,5,43,12,1,6860
1,1,9,72,2,1,2,6,1,72,2,32747
1,1,3,37,1,1,2,5,1,42,1,21639
9,1,4,53,1,1,2,3,68,6,1,31467
1,1,3,51,1,1,2,5,1,51,1,30813
1,2,3,48,1,1,2,0,68,48,1,28286
9,2,3,48,1,1,1,7,68,48,1,28378
2,1,4,6,1,1,2,4,2,1,1,2277
1,2,3,34,1,1,1,5,1,100,1,30720
1,1,1,23,1,1,2,9,1,23,1,13451
1,2,3,21,1,1,2,6,63,21,1,12905
1,1,2,17,1,1,1,3,1,17,1,9879
1,1,3,37,1,1,2,5,1,37,1,21381
1,2,2,35,1,1,2,3,1,39,1,22863
1,1,1,25,1,1,2,1,1,18,1,14256
1,2,4,41,1,1,1,9,1,15,1,24213
1,2,3,12,1,1,1,5,1,12,1,6857
1,2,3,1,1,1,2,6,58,1,5,319
2,1,3,28,1,1,2,6,2,28,1,16598
1,1,2,26,1,2,2,3,1,26,1,15441
1,1,2,26,1,1,1,3,1,26,1,15054
1,1,3,37,1,1,2,5,1,36,1,21571
1,2,3,12,1,1,2,5,1,27,1,6641
1,2,2,18,1,1,2,3,1,18,1,11332
1,1,1,34,1,1,1,2,1,6,1,18279
2,1,1,34,1,1,2,2,2,34,1,18152
1,1,1,33,1,1,1,7,1,25,1,17969
1,1,2,39,1,1,2,3,1,39,1,22511
1,2,2,29,1,1,2,4,1,29,8,17117
1,1,3,37,1,1,2,5,1,37,1,21779
1,2,1,44,1,1,2,1,1,33,3,25616
1,2,2,55,1,1,1,3,1,6,1,32280
1,1,3,47,1,1,1,6,1,56,1,26547
1,2,3,13,1,1,2,5,1,39,1,8830
1,2,2,31,1,1,2,4,1,31,1,17429
1,2,1,34,1,1,2,2,1,42,7,24613
1,2,4,36,1,1,1,5,1,36,1,20942
1,1,2,17,1,1,2,3,53,42,1,11086
1,2,1,42,1,1,2,2,1,42,1,24826
1,2,1,9,1,1,2,8,1,8,7,6214
3,2,3,1,1,1,2,6,1,1,1,283
9,1,1,36,2,1,2,2,68,72,2,19236
1,1,4,6,1,1,2,9,1,6,1,5236
9,2,4,6,1,1,2,9,68,6,2,2220
1,2,2,39,1,1,2,9,1,39,1,23261
1,1,2,29,1,1,2,4,1,19,1,16785
1,1,4,4,1,1,2,3,1,19,1,914
9,2,2,26,1,1,2,3,68,11,1,15024
1,2,2,18,1,1,2,3,1,18,1,11593
2,2,3,48,1,1,2,7,2,28,1,29262
1,2,3,48,1,1,1,7,1,48,1,27989
1,2,3,1,1,1,2,8,1,1,1,352
1,2,3,51,1,1,2,5,1,51,1,30105
1,1,2,5,1,1,2,7,1,5,1,1353
1,1,2,18,1,1,2,9,1,18,1,11374
2,1,3,45,1,1,2,5,68,45,1,26046
1,2,4,29,1,1,1,4,1,430,1,17190
1,2,2,29,1,1,2,4,1,29,1,16906
1,2,4,49,1,1,2,8,1,49,1,29735
1,2,2,27,1,1,2,4,1,6,1,16320
1,2,3,47,1,1,2,6,1,47,1,26922
1,2,3,47,1,1,2,6,1,47,1,26920
1,1,2,39,1,1,2,3,1,39,1,22694
1,2,3,37,1,1,2,5,1,37,1,21686
9,2,4,6,1,1,2,9,68,6,1,3549
1,1,2,17,1,1,2,3,1,17,1,10358
1,2,3,51,1,1,2,5,1,51,1,30523
1,2,4,26,1,1,2,3,1,17,1,15026
9,2,3,12,1,1,2,5,68,36,1,7136
1,2,3,51,5,1,2,5,1,10,3,30433
1,2,3,12,1,1,2,5,1,12,1,6937
1,2,1,42,1,1,2,2,1,42,7,24992
1,1,4,53,1,1,2,9,1,27,1,31157
5,1,3,47,1,1,2,6,1,47,1,26804
1,2,2,29,1,1,2,4,1,55,1,16986
1,1,2,18,1,1,2,3,1,18,1,11330
1,1,2,29,1,1,2,4,1,29,1,16980
4,2,2,27,1,1,2,4,46,236,1,16215
1,2,3,48,1,1,2,7,1,48,1,29522
9,2,3,37,1,1,2,5,68,45,1,21569
1,1,3,10,1,1,2,5,1,42,1,6530
1,1,4,32,1,1,2,8,1,20,1,17626
1,1,3,1,1,1,2,6,1,1,1,6
1,2,4,4,1,1,1,8,1,17,1,600
1,1,3,21,1,1,2,6,1,21,8,12520
1,2,2,19,1,1,1,4,1,19,1,12050
1,1,4,4,1,1,1,8,1,28,1,568
1,2,2,29,1,1,2,4,1,37,1,16990
1,2,2,39,1,1,2,3,41,39,1,22519
1,2,1,36,1,1,2,2,1,36,1,20930
1,1,3,5,1,2,2,7,1,29,1,1553
1,2,3,51,1,1,2,5,1,55,1,30619
1,1,2,18,3,1,2,3,1,110,5,11813
1,2,2,17,1,1,2,3,1,444,1,10613
2,2,3,1,1,1,2,6,2,45,1,440
1,1,3,12,1,1,2,5,1,27,1,7740
1,1,1,23,1,2,2,1,1,126,1,13456
2,1,3,45,1,1,2,5,2,45,1,25723
1,1,3,28,1,1,1,6,1,421,1,16553
2,2,3,28,1,1,2,6,2,28,7,16407
1,2,1,42,1,1,2,4,1,42,1,25079
2,2,3,48,1,1,2,7,2,48,1,28760
1,1,3,40,4,1,2,7,1,40,1,23569
1,1,4,41,1,1,2,9,1,6,1,24126
1,1,1,42,1,1,1,2,1,55,1,24982
9,1,4,51,1,1,2,5,68,51,1,30667
6,1,3,51,1,1,2,5,14,24,1,30354
1,1,1,36,1,1,1,2,1,36,1,19754
6,1,2,6,1,1,2,9,45,6,1,4051
1,2,3,28,1,1,2,6,1,28,1,16421
1,2,1,23,1,1,1,1,1,34,1,14608
1,2,3,48,1,1,1,7,1,48,1,27870
1,1,3,42,1,1,2,8,1,27,6,24830
1,1,3,37,1,1,2,5,1,37,1,21421
1,2,3,21,1,1,2,6,1,21,1,12547
1,2,4,41,1,1,2,9,1,451,1,23918
1,2,2,26,1,1,2,3,1,26,1,15252
2,2,9,9,1,1,2,8,2,444,1,19044
1,2,3,24,1,1,2,5,1,29,1,14059
1,2,2,39,1,1,2,3,1,39,1,23021
2,1,3,48,1,1,1,7,2,29,1,29048
6,2,3,51,1,1,1,5,1,42,1,30424
1,2,3,47,1,1,2,6,1,47,1,26726
2,1,3,17,1,1,2,3,2,12,1,10714
1,2,3,48,1,1,1,7,42,10,4,29529
1,2,1,42,1,1,2,9,1,42,1,25548
9,2,2,17,3,1,1,3,68,17,1,11106
1,2,4,6,1,1,2,9,1,37,1,5189
1,2,3,12,1,1,2,1,45,36,1,7639
9,1,4,6,1,1,2,9,68,6,1,3982
9,2,4,6,1,1,2,9,68,6,1,4047
1,2,1,25,4,1,2,1,1,154,1,14100
2,1,3,5,1,1,2,7,47,5,1,1292
1,1,2,17,1,2,1,3,1,17,8,9907
1,2,1,34,1,1,2,2,32,34,1,18619
8,2,4,6,1,1,2,9,67,6,1,4031
1,2,3,24,1,1,2,5,1,24,1,13557
1,1,1,36,1,1,2,2,1,6,1,20402
1,2,3,13,1,1,2,2,1,13,1,9431
9,1,4,6,3,1,1,9,68,6,1,3102
6,2,3,12,1,1,2,5,1,9,1,7049
1,1,1,36,1,1,1,2,1,36,1,19861
1,1,2,27,1,1,2,4,1,315,1,16003
1,2,3,37,1,1,1,5,1,42,1,21489
6,1,2,17,1,1,2,3,45,17,1,10944
9,1,3,48,1,1,2,9,68,48,5,28704
1,2,4,53,1,1,2,9,1,53,1,31136
1,1,3,12,1,1,2,5,1,12,1,7753
2,2,1,36,1,1,2,2,2,24,1,19345
1,2,1,42,1,1,2,2,1,42,1,24676
1,1,4,41,1,1,1,9,1,41,1,24112
9,2,1,48,1,1,2,7,68,48,1,29216
9,1,3,12,1,1,2,5,68,12,1,6780
1,1,2,53,1,1,1,9,1,54,1,31234
1,1,3,12,1,1,2,5,1,39,1,8322
1,2,4,32,1,1,2,8,1,6,1,17683
1,2,2,29,1,2,2,3,1,29,1,17177
1,2,3,21,1,1,2,6,1,129,1,12595
1,1,1,36,1,1,2,2,1,36,1,20280
1,1,2,19,1,1,2,4,12,19,1,12084
1,1,3,48,1,1,2,7,1,48,1,27194
1,1,2,17,1,1,1,3,1,17,1,10127
1,1,3,40,1,1,2,7,1,48,1,23709
1,1,3,37,1,1,2,5,1,42,1,21823
9,2,3,48,1,1,2,7,68,48,1,27346
3,2,3,37,1,1,2,5,5,37,1,21556
9,1,9,72,2,1,2,0,68,72,2,32559
1,1,1,36,1,1,2,2,1,330,1,19256
9,2,3,48,1,1,2,7,68,48,1,27731
1,2,4,26,1,1,2,3,1,26,1,15503
1,2,2,26,2,1,1,3,1,26,1,14820
1,2,4,41,1,1,2,9,1,41,1,24071
1,1,2,29,1,1,1,4,1,20,1,16648
1,1,1,42,1,1,2,2,1,42,2,24663
1,1,2,39,5,1,2,3,1,39,1,22446
9,2,3,48,1,1,2,7,68,48,1,28037
1,1,3,37,1,1,2,5,1,42,1,21820
1,1,4,4,3,1,1,8,1,138,5,652
6,1,2,17,1,1,2,3,1,17,1,10845
1,1,4,53,1,1,2,9,1,41,1,30971
1,1,3,13,1,1,2,5,1,47,1,9081
1,1,2,27,1,1,2,4,1,27,1,15845
6,1,4,15,1,1,2,9,41,15,1,9582
1,1,3,13,1,1,2,5,1,13,1,8769
8,1,3,48,1,2,1,7,32,4,1,28030
9,2,2,17,2,1,2,3,68,17,1,10400
1,1,3,12,1,1,2,5,1,17,1,7558
3,1,3,15,1,1,2,7,16,48,1,27824
2,2,3,23,1,1,2,5,2,12,1,8129
1,2,2,55,1,1,2,3,1,313,1,32098
1,1,4,56,1,1,2,8,1,6,1,32484
1,1,2,39,1,1,2,3,1,54,1,23377
1,1,1,36,1,1,2,2,1,36,6,20018
1,2,1,25,1,1,2,1,59,25,1,14486
1,1,4,8,1,1,2,8,1,48,1,5990
1,2,4,42,2,1,2,9,1,6,1,2871
1,1,4,53,1,1,2,9,1,53,1,31104
1,1,3,51,1,1,2,5,61,45,1,30811
2,1,3,24,1,1,1,5,2,24,1,13758
2,1,3,24,5,1,2,5,2,24,5,13515
6,2,4,53,1,1,2,9,59,53,1,31040
1,1,2,39,1,2,2,3,1,39,1,23478
1,2,1,48,5,1,2,7,1,48,1,29156
1,1,1,23,1,1,1,1,1,23,1,13380
9,1,4,6,1,1,1,9,68,6,1,5384
1,1,3,28,1,1,2,6,1,48,1,16643
1,1,1,50,1,1,2,1,1,50,1,30004
1,2,1,29,1,1,1,4,1,29,1,16830
6,2,4,6,1,2,2,9,49,6,1,2968
9,1,4,6,1,2,1,9,68,6,2,1738
1,1,3,51,1,1,2,5,1,51,1,30154
2,1,3,28,1,1,1,6,2,28,1,16497
1,2,2,26,1,1,2,3,1,26,1,15784
9,1,4,48,1,1,1,7,68,48,1,29590
1,1,1,25,1,1,2,1,1,25,1,14421
1,1,2,55,1,1,2,3,1,55,1,32260
1,1,9,17,1,1,2,3,1,17,1,10973
6,1,3,22,1,1,2,7,1,6,1,13183
2,2,3,48,1,2,2,7,2,48,1,28168
1,2,3,18,1,1,2,3,1,18,1,11603
1,1,1,36,1,1,2,2,1,36,1,19983
8,2,3,48,1,1,1,7,67,48,1,27947
2,2,3,47,1,2,2,6,2,17,1,26925
2,1,1,36,1,1,1,2,2,45,1,19264
6,1,2,51,1,1,2,8,38,34,1,30755
1,1,4,29,1,1,2,4,1,39,1,17112
1,2,1,36,1,1,2,2,1,36,1,19951
1,1,3,48,1,1,2,1,63,48,1,29407
8,2,4,35,1,1,2,8,9,35,1,18971
9,2,2,18,1,1,2,3,68,17,1,11510
1,2,3,41,1,1,2,5,1,51,1,30375
1,1,1,34,1,2,2,2,1,40,1,18601
1,1,2,27,1,2,1,3,1,27,1,16032
1,1,3,16,1,1,2,8,1,54,1,9836
2,1,1,36,1,1,2,2,2,36,1,20628
9,1,3,12,1,1,2,5,68,12,1,7371
1,1,9,6,1,1,2,9,47,6,1,2956
2,1,9,45,1,1,2,5,2,39,1,26227
1,1,2,17,5,1,2,3,1,17,1,10081
2,2,3,37,1,1,1,5,2,37,1,21704
1,2,3,45,1,1,1,5,1,45,1,26084
1,1,1,34,1,1,2,2,1,36,1,18836
9,1,3,48,1,1,2,7,68,48,1,29367
8,1,4,6,1,1,2,9,67,6,1,5133
1,1,3,47,1,1,2,6,1,47,1,26543
1,2,1,44,1,1,2,1,1,36,1,25664
3,2,3,40,1,1,1,2,5,48,1,23621
1,2,2,18,1,1,2,3,1,18,4,11448
8,1,4,6,1,1,2,9,67,6,1,4360
1,2,1,36,1,2,2,2,1,36,1,21121
1,1,2,17,1,2,2,3,1,8,1,11096
1,1,3,12,1,1,2,5,1,12,1,6560
1,2,2,17,1,1,1,3,1,17,1,9969
1,2,3,48,1,2,2,7,1,48,1,28501
3,2,4,24,1,1,2,8,13,4,1,904
1,2,3,28,1,1,2,6,1,321,1,16559
9,1,4,15,1,1,2,9,68,15,1,9640
1,1,9,6,1,1,2,9,1,6,1,3523
1,2,3,48,1,1,1,7,1,48,1,27101
1,2,3,48,1,1,2,7,1,17,1,29523
1,1,1,25,1,1,2,1,1,25,1,14583
1,2,3,12,1,1,2,5,1,12,1,7584
9,2,4,6,1,1,2,9,68,240,1,3849
1,2,4,6,1,1,2,9,1,6,1,3166
9,1,3,12,1,1,2,5,68,12,1,7517
1,2,4,6,1,1,2,4,1,42,1,4836
1,2,1,28,1,2,2,2,1,36,1,20515
1,2,4,8,1,2,2,8,1,39,1,6035
1,1,4,17,1,1,2,3,1,17,3,10772
1,1,2,26,1,1,2,3,1,39,1,15658
1,1,2,17,1,2,2,3,1,25,1,9910
2,2,3,13,1,1,2,5,2,13,1,9417
8,2,2,18,1,1,2,3,1,18,1,11219
1,1,2,26,1,1,2,3,1,26,1,14922
1,2,4,49,1,1,2,8,64,49,1,29689
1,1,2,55,1,1,2,3,1,27,1,32216
1,2,3,40,1,1,1,7,1,6,1,23782
1,2,2,18,2,1,2,3,1,56,1,11271
1,2,3,12,1,2,1,5,1,36,1,6944
1,1,2,39,1,1,2,3,1,39,1,22399
8,2,4,6,1,1,2,9,67,6,1,4794
1,1,9,37,1,1,2,5,1,37,1,22018
1,2,4,12,1,1,2,4,1,4,1,6929
6,1,4,6,1,1,1,9,45,37,1,3029
2,1,3,1,4,1,2,6,1,42,1,475
1,1,3,36,1,1,2,2,1,36,1,20443
1,1,2,17,1,1,2,3,1,17,1,10363
1,1,4,36,1,1,2,2,1,129,1,19854
1,1,2,17,1,1,2,3,1,17,1,10214
8,1,3,48,1,1,2,7,67,48,1,29370
1,1,2,22,1,1,2,7,1,42,1,13303
2,1,3,13,1,1,1,5,2,13,1,8611
9,1,3,48,1,2,2,7,68,449,1,27158
1,2,3,5,1,1,2,7,19,5,1,1386
1,2,3,47,1,1,2,6,1,17,1,26420
2,1,2,26,1,1,2,3,2,26,1,15281
1,2,4,6,1,2,2,9,1,6,1,4822
1,2,1,42,1,1,2,2,1,42,1,24534
2,1,2,27,1,1,2,4,2,27,1,16348
1,2,2,30,1,1,1,4,1,31,1,17395
1,2,2,26,1,1,2,6,1,310,1,15212
1,2,4,6,1,1,2,9,1,39,1,3325
1,1,2,39,1,1,2,3,1,39,1,23409
2,2,3,36,1,1,2,2,2,36,1,19966
6,1,3,13,1,1,2,5,2,13,1,8579
1,1,2,39,1,1,2,3,66,39,1,23303
1,1,3,1,1,1,1,6,1,47,1,46
1,2,3,48,1,1,2,7,1,48,1,29102
1,1,1,27,1,1,2,4,1,27,1,15876
1,2,1,25,1,1,2,1,1,25,1,14393
1,2,2,20,1,1,2,4,1,20,1,12312
1,1,1,19,1,1,2,2,1,42,1,24384
2,1,3,17,1,1,1,5,2,42,1,30206
1,2,4,6,1,1,2,9,1,6,1,3015
3,1,1,25,1,1,2,1,67,25,4,14168
2,1,3,40,1,1,2,2,2,40,1,23794
1,1,2,20,1,1,2,4,1,20,1,12375
1,2,1,42,2,1,2,2,67,72,2,24968
1,1,3,48,1,1,2,7,1,48,1,28528
1,2,3,40,1,1,2,7,1,18,1,23631
1,2,3,1,1,1,2,6,1,554,1,406
1,2,1,9,1,1,2,1,1,9,1,6172
1,2,2,27,1,1,2,4,1,55,2,15885
6,2,3,37,1,1,2,5,49,51,1,21937
1,2,3,1,3,1,2,6,1,1,1,247
1,2,4,8,1,1,2,8,1,8,1,5683
1,1,3,42,1,1,2,2,1,42,1,25308
1,1,4,30,1,1,1,8,1,30,1,17346
1,2,2,29,1,1,2,8,1,29,1,17207
1,1,4,53,1,1,2,9,1,53,1,31458
2,2,3,22,1,2,2,7,2,22,1,13093
9,2,4,2,1,1,2,9,68,2,1,533
5,1,4,6,1,1,2,9,68,6,1,3733
5,2,2,55,1,1,2,3,37,55,1,32095
2,2,3,51,1,1,2,5,2,51,1,30912
1,2,4,53,1,1,2,9,1,27,1,31150
1,2,2,36,1,1,2,2,1,148,1,20811
1,1,1,36,1,1,2,2,1,36,1,20185
8,1,3,48,1,1,2,7,67,48,1,27254
1,2,4,34,1,1,2,9,1,34,1,2711
1,2,1,36,1,1,2,2,1,36,1,20065
1,1,2,18,1,1,2,3,1,53,1,11195
1,1,2,55,1,1,1,3,1,39,1,31940
8,1,1,25,2,1,2,1,67,72,2,14444
9,1,3,12,1,1,2,5,68,34,1,8103
1,1,3,2,1,1,2,8,1,25,1,5731
2,2,1,42,1,1,1,2,2,36,1,25150
1,1,2,26,1,1,2,9,1,26,1,15487
1,1,2,29,1,2,1,4,1,5,1,16928
1,2,4,39,1,1,2,3,1,39,1,22892
1,1,3,12,1,1,1,5,1,12,1,8018
1,1,3,12,1,1,2,5,1,28,1,7124
1,1,4,6,3,1,2,9,1,6,1,3867
2,2,2,39,1,1,2,3,2,39,4,23105
7,2,2,17,1,1,2,3,58,26,1,10457
4,2,4,35,1,1,2,8,1,28,1,19072
1,2,4,6,1,1,2,9,1,6,1,4915
1,2,1,36,1,1,2,2,1,36,1,19501
2,2,3,48,1,1,2,7,2,48,1,27941
1,1,2,39,1,1,2,3,1,39,1,22554
9,2,4,6,1,1,2,9,68,6,1,2499
1,2,2,39,1,1,2,3,1,39,1,23251
1,2,4,6,1,1,2,9,1,6,4,2512
6,2,4,26,1,1,2,9,38,6,1,31175
1,1,3,1,1,1,2,6,1,56,1,254
9,1,4,8,1,1,2,8,68,8,1,5835
1,2,2,35,1,1,2,4,1,19,2,11982
1,1,3,22,2,1,1,7,1,22,1,12965
1,2,2,27,1,1,2,4,1,27,1,16248
1,2,3,48,1,1,2,7,1,48,1,28241
4,1,4,6,1,2,2,9,1,6,1,4144
1,2,2,17,1,1,2,2,35,17,1,10175
2,2,1,42,1,1,1,2,1,42,1,24572
2,1,3,4,1,1,1,2,2,51,1,24675
1,2,3,51,1,1,2,5,1,39,1,30198
1,1,3,28,1,1,1,6,1,13,1,16621
1,2,1,34,1,1,2,2,1,51,6,18314
5,1,1,42,1,1,2,2,1,42,1,25230
1,2,1,44,1,1,2,1,1,44,1,25672
1,2,4,8,1,1,2,8,1,17,1,5519
1,2,1,25,1,1,2,1,1,36,1,14796
1,2,3,12,1,1,2,5,1,18,1,7890
9,1,4,6,1,1,2,9,68,6,1,4645
1,2,4,16,1,2,2,8,1,32,1,9821
1,2,3,12,1,1,2,5,1,36,1,7065
1,2,2,39,1,1,1,3,1,39,1,23060
2,1,3,1,1,1,1,6,2,130,1,52
8,1,2,36,1,1,2,2,67,36,1,21099
9,2,4,6,1,2,2,9,68,6,1,3611
1,1,3,28,1,1,2,7,1,6,1,23845
6,1,3,51,1,1,2,5,17,51,1,30915
1,2,3,24,1,1,2,5,1,36,1,13564
1,2,2,18,1,1,1,3,1,18,1,11496
2,1,4,40,1,1,2,7,32,40,1,23846
1,1,3,40,1,1,2,7,14,40,6,23619
1,1,4,48,1,1,2,7,1,48,1,29052
1,2,1,42,1,1,2,2,28,42,1,25443
1,1,2,39,1,1,2,3,1,17,4,22590
9,2,1,36,1,1,2,2,68,36,1,20796
1,2,3,5,1,2,2,7,1,5,1,1578
1,2,3,13,3,1,2,5,1,139,5,9448
1,1,4,42,1,1,2,2,1,42,1,25429
1,1,2,1,1,1,2,6,1,1,1,214
1,2,3,48,1,1,2,7,1,6,1,29253
9,1,3,48,1,1,2,7,68,48,1,28855
1,1,3,17,1,1,1,5,1,39,1,8941
1,2,3,48,1,1,2,7,1,40,1,29167
9,1,3,13,4,1,2,5,68,39,1,9157
1,2,2,39,1,1,2,3,1,39,1,22589
1,2,3,37,1,1,2,5,1,50,8,21603
9,2,3,48,1,1,2,7,68,48,1,28157
1,1,4,30,1,1,2,8,1,32,1,17791
2,1,2,26,1,2,2,3,2,28,1,15589
1,2,4,53,1,1,1,9,1,8,1,30955
1,2,4,36,2,1,2,2,1,36,1,19507
9,1,4,2,1,1,2,9,68,137,1,515
2,1,3,13,1,1,2,9,2,13,1,8552
2,2,3,45,1,1,1,5,2,253,1,26109
1,2,3,13,1,1,2,5,1,47,8,9473
1,1,3,54,1,1,1,5,1,10,1,6481
1,2,2,27,1,1,2,4,1,27,1,15932
1,2,4,6,1,1,2,9,1,6,1,2379
1,2,3,51,1,1,2,5,1,11,1,30746
1,2,3,37,1,1,2,5,1,37,1,21445
1,1,4,8,1,1,2,3,1,36,1,5970
9,1,3,21,1,1,2,6,66,21,1,12889
1,2,1,34,1,1,1,2,1,6,1,18245
9,1,1,33,1,1,2,2,68,34,1,24867
9,1,3,6,1,1,2,9,68,6,1,4255
1,1,3,51,1,1,1,5,1,41,1,30055
5,2,2,29,1,1,2,4,1,29,1,17039
2,2,3,24,1,1,2,5,2,24,1,13607
1,1,3,48,1,1,2,7,1,48,1,27663
1,1,3,37,1,1,2,5,1,51,1,21742
1,2,2,39,1,1,2,3,1,39,1,22428
8,2,2,17,1,1,2,3,67,17,1,10117
1,2,4,53,1,1,2,9,1,53,1,30946
2,2,3,13,1,1,1,5,2,13,1,9411
1,1,1,36,1,1,2,2,1,36,1,20314
1,2,3,6,1,1,2,9,1,6,1,3494
1,1,2,55,5,1,2,3,1,55,1,32177
1,1,2,31,1,1,2,4,1,35,1,17486
1,2,1,9,1,1,2,1,1,9,1,6293
1,2,3,37,1,1,2,5,1,37,1,21991
1,2,3,24,1,1,2,5,1,49,1,13891
8,2,1,36,1,1,1,2,67,36,1,20896
7,2,4,30,1,1,2,8,1,25,1,17309
1,2,1,36,1,1,2,2,1,36,1,19396
1,2,2,29,1,1,2,4,1,29,1,16796
1,1,3,12,1,1,2,5,1,429,5,7187
1,1,4,6,1,1,2,7,1,6,1,4073
1,2,3,37,1,1,2,5,1,36,4,22175
2,2,2,39,1,1,2,3,2,39,1,22857
1,2,2,26,1,1,2,3,1,200,8,15236
9,1,4,6,1,1,2,9,68,6,1,3580
1,1,4,41,1,2,2,9,1,48,1,24175
9,2,4,26,3,1,2,9,58,233,4,3220
1,2,3,21,1,1,1,6,1,21,1,12933
2,1,1,42,1,1,1,7,2,116,1,24320
1,1,3,48,1,1,2,7,1,48,1,28901
1,2,1,9,1,1,2,1,1,23,1,6385
7,2,3,12,1,1,2,5,68,12,1,7707
1,2,1,36,1,1,2,2,1,36,1,19938
1,2,3,48,1,1,2,7,1,48,7,28801
1,2,2,21,3,1,2,6,1,6,1,12947
1,1,4,53,1,1,2,9,1,25,1,31635
8,2,3,12,2,1,2,5,38,72,2,8444
2,2,3,45,1,1,2,5,2,45,1,26216
8,2,3,37,2,1,2,5,67,72,2,21350
1,2,4,30,1,1,2,8,1,41,1,17294
6,1,2,17,1,1,2,3,1,17,1,11058
2,1,3,13,1,1,2,5,2,13,1,9066
1,1,2,46,3,1,2,4,64,46,1,26287
1,2,4,30,1,1,2,8,1,30,8,17345
1,2,1,72,2,1,1,0,1,72,2,32620
2,1,2,29,1,1,2,4,2,29,6,17109
1,1,1,42,1,2,2,2,1,42,1,24403
1,2,4,36,1,1,2,2,1,42,1,20912
8,2,4,6,1,1,2,9,58,6,1,4005
6,1,3,12,1,1,2,5,2,12,1,7438
7,2,4,15,1,1,2,9,66,340,1,9576
1,2,2,18,1,1,2,3,1,18,1,11714
1,1,3,18,1,1,2,5,1,37,1,21544
1,2,2,20,3,1,2,3,1,110,5,12470
1,1,1,36,1,1,2,2,1,36,1,20455
2,1,3,28,1,1,2,6,2,28,1,16592
1,2,2,18,1,1,2,3,1,18,1,11733
6,2,4,6,3,1,2,9,1,315,3,5318
9,2,3,48,1,1,2,7,68,48,1,28999
1,2,4,30,1,1,2,8,1,6,1,17315
1,1,1,34,1,1,1,2,1,34,1,18723
8,1,3,48,1,1,1,7,29,324,1,28018
1,2,3,20,1,1,2,4,1,17,1,12381
1,1,2,35,1,2,2,3,1,17,1,9997
1,2,1,42,1,1,2,2,1,42,1,24921
1,2,1,36,1,1,2,2,1,40,1,21006
3,2,1,36,1,1,2,2,38,231,1,20074
1,1,2,26,1,1,2,3,1,26,1,15062
9,1,4,20,1,1,1,4,68,20,1,12332
1,1,3,37,1,1,2,5,1,44,1,21370
6,2,1,42,3,1,2,2,38,210,4,25495
1,1,3,16,1,1,2,8,57,16,1,9684
1,2,2,9,1,1,2,3,1,26,1,15335
1,1,4,4,1,1,2,8,1,6,1,705
9,2,4,50,1,1,2,9,68,6,1,3677
1,2,4,53,1,1,2,9,1,53,1,31529
1,1,9,48,1,1,1,7,1,48,1,29331
1,2,3,10,1,1,2,5,1,24,2,6502
1,2,3,12,1,1,1,5,1,18,1,6890
2,1,3,48,1,1,1,7,2,22,1,29509
1,1,2,39,4,1,2,3,1,39,1,23117
1,2,2,19,1,1,2,4,1,6,1,11979
1,1,3,48,1,1,2,7,1,48,1,27113
1,2,2,55,1,1,2,5,1,19,1,32335
1,1,1,34,1,1,2,2,14,34,1,18611
1,1,2,26,1,1,2,3,1,26,1,14930
1,1,4,6,1,1,2,9,1,30,1,4572
1,1,3,51,1,1,2,5,1,51,1,30684
1,1,2,18,1,1,2,3,1,26,1,11341
1,2,3,5,1,1,2,3,1,5,1,1531
1,2,4,35,1,1,1,2,1,42,1,18966
1,1,4,41,1,1,1,9,1,41,1,24024
1,1,4,8,1,1,2,8,1,45,1,5903
1,1,2,27,1,2,2,4,1,27,1,15919
9,2,3,12,1,1,1,5,44,36,5,7311
