RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID
1,1,3,22,1,1,1,7,1,22,1,12965
1,2,2,27,1,1,2,4,1,27,1,16248
1,2,3,48,1,1,2,7,1,48,1,28241
1,1,4,6,1,2,2,9,1,6,2,4144
1,2,2,17,1,1,2,3,1,17,1,10175
2,2,1,42,1,1,1,2,1,1,1,24572
2,1,3,42,1,1,1,2,2,51,1,24675
1,2,3,51,1,1,2,5,1,39,1,30198
1,1,3,28,1,1,1,6,1,13,1,16621
1,2,1,34,1,1,2,2,1,51,3,18314
5,1,1,42,5,1,2,2,1,42,1,25230
1,2,1,44,1,1,2,1,1,44,1,25672
1,2,4,8,1,1,2,8,1,17,1,5519
1,2,1,25,1,1,2,1,1,36,1,14796
1,2,3,12,1,1,2,5,1,12,1,7890
9,1,4,6,1,1,2,8,68,6,1,4645
1,2,4,16,1,1,2,8,1,32,1,9821
1,2,3,12,1,1,2,5,1,36,1,7065
1,2,2,39,1,1,1,3,1,39,1,23060
2,1,3,1,1,1,1,6,2,1,1,52
8,1,1,36,1,1,2,2,67,36,1,21099
9,2,4,6,1,1,2,9,68,6,1,3611
1,1,3,40,1,1,2,7,1,6,1,23845
6,1,3,51,2,1,2,5,54,51,1,30915
1,2,3,24,1,1,2,5,1,36,1,13564
1,2,2,18,1,1,1,3,1,207,1,11496
5,1,3,40,1,1,2,7,32,40,1,23846
1,1,3,40,1,1,2,7,1,40,3,23619
1,1,3,48,1,1,2,7,1,48,1,29052
1,2,1,42,1,1,2,2,1,42,1,25443
1,1,2,39,1,1,2,3,1,17,1,22590
9,2,3,36,1,1,2,2,68,36,1,20796
1,2,3,5,1,1,2,7,1,5,1,1578
1,2,3,13,3,1,2,5,1,139,5,9448
1,1,1,42,1,1,2,2,1,42,1,25429
1,1,3,1,1,1,2,6,1,1,1,214
1,2,3,48,1,1,2,7,1,6,1,29253
9,1,3,48,1,1,2,7,68,48,1,28855
1,1,3,13,1,1,1,5,1,39,1,8941
1,2,3,48,1,1,2,7,1,40,1,29167
9,1,3,13,4,1,2,5,68,39,1,9157
1,2,2,39,1,1,2,3,1,39,1,22589
1,2,3,37,1,1,2,3,1,50,1,21603
9,2,3,48,1,1,2,7,68,48,3,28157
1,1,3,30,1,1,2,8,1,32,1,17791
2,1,2,26,1,1,2,3,2,28,1,15589
1,2,4,56,1,1,1,9,1,8,1,30955
1,2,1,36,2,1,2,2,1,36,1,19507
9,1,4,2,1,1,2,9,68,2,1,515
2,1,3,13,1,1,2,9,2,13,1,8552
2,2,3,45,1,1,1,5,2,45,1,26109
1,2,3,13,1,1,2,5,1,47,1,9473
1,1,3,10,1,1,1,5,1,10,1,6481
1,2,2,27,1,1,2,4,1,27,1,15932
1,2,4,6,1,1,2,9,1,6,1,2379
1,2,3,51,1,1,2,5,1,11,1,30746
1,2,3,37,1,1,2,5,1,37,1,21445
1,1,4,8,1,1,2,3,1,36,1,5970
7,1,3,21,1,1,2,6,66,21,1,12889
1,2,1,34,1,1,1,2,1,6,1,18245
9,1,1,42,1,1,2,2,68,34,1,24867
9,1,4,6,1,1,2,9,68,6,1,4255
1,1,3,51,1,1,1,5,1,41,1,30055
1,2,2,29,1,1,2,4,1,29,1,17039
2,2,3,24,1,1,2,5,2,24,1,13607
1,1,3,48,1,1,2,7,1,48,1,27663
1,1,3,37,1,1,2,5,1,51,1,21742
1,2,2,39,1,1,2,3,1,39,1,22428
8,2,2,17,1,1,2,9,67,17,1,10117
1,2,4,53,1,1,2,9,1,53,1,30946
2,2,3,13,1,1,1,5,2,13,1,9411
1,1,1,34,1,1,2,2,1,36,1,20314
1,2,3,38,1,1,2,9,1,6,1,3494
1,1,2,55,5,1,2,3,1,55,1,32177
1,1,2,31,1,1,2,4,1,31,1,17486
1,2,1,9,1,1,2,1,1,9,1,6293
1,2,3,37,1,1,2,5,1,37,1,21991
1,2,3,24,1,1,2,5,1,49,1,13891
8,2,1,36,1,1,1,2,67,36,1,20896
1,2,4,30,1,1,2,8,1,25,1,17309
1,2,1,36,1,1,2,2,1,36,1,19396
1,2,2,29,1,1,2,4,1,29,1,16796
1,1,3,12,1,1,2,5,30,36,5,7187
1,1,4,5,1,1,2,9,1,6,1,4073
1,2,3,37,1,1,2,5,1,36,1,22175
2,2,2,39,1,1,2,3,2,39,1,22857
1,2,2,26,1,1,2,3,1,37,1,15236
9,1,4,6,1,1,2,9,68,6,1,3580
1,1,9,41,1,1,2,9,1,48,1,24175
9,2,4,6,3,1,2,9,58,233,4,3220
1,2,3,21,1,1,1,6,1,21,1,12933
1,1,1,42,1,1,1,2,2,42,1,24320
1,1,3,48,1,1,2,7,1,147,1,28901
1,2,1,9,1,1,2,1,1,23,1,6385
9,2,3,12,1,1,2,5,68,12,1,7707
1,2,1,36,1,1,2,2,1,36,1,19938
1,2,3,48,1,1,2,7,1,48,1,28801
1,2,2,21,1,1,2,6,1,6,1,12947
1,1,4,53,1,1,2,9,1,25,1,31635
8,2,3,12,2,1,2,0,38,72,2,8444
2,2,3,45,1,1,2,5,2,45,1,26216
8,2,3,37,2,1,2,5,67,72,2,21350
1,2,4,30,1,1,2,8,1,41,1,17294
1,1,2,17,1,1,2,3,1,17,1,11058
2,1,3,13,1,1,2,5,2,13,1,9066
1,1,2,46,1,1,2,4,1,46,7,26287
1,2,4,30,1,1,2,8,1,30,1,17345
1,2,1,72,2,1,1,0,1,72,2,32620
2,1,2,29,1,1,2,4,2,29,1,17109
1,1,1,42,1,1,2,2,1,42,1,24403
1,2,1,36,1,1,2,2,1,42,1,20912
8,2,4,6,1,1,2,9,67,6,1,4005
2,1,3,12,1,1,2,5,2,12,1,7438
7,2,4,15,1,1,2,9,66,15,1,9576
1,2,2,18,1,1,2,3,1,18,1,11714
1,1,3,37,1,1,2,5,1,37,1,21544
1,2,2,20,3,1,2,4,1,110,5,12470
1,1,1,36,1,1,2,2,1,36,1,20455
2,1,3,28,1,1,2,6,2,28,1,16592
1,2,2,18,1,1,2,3,1,18,1,11733
1,2,9,6,3,1,2,9,1,315,3,5318
9,2,3,48,1,1,2,7,68,48,1,28999
1,2,4,30,1,1,2,8,1,6,1,17315
1,1,1,34,1,1,1,7,1,34,2,18723
8,1,3,48,1,1,1,7,67,6,1,28018
1,2,2,20,1,1,2,4,1,17,1,12381
1,1,2,35,1,1,2,3,1,17,1,9997
1,2,1,42,1,1,2,2,1,42,1,24921
1,2,1,36,1,1,2,2,1,40,1,21006
6,2,1,36,1,1,2,2,38,34,1,20074
1,1,2,26,1,1,2,3,1,26,1,15062
9,1,2,20,1,2,1,4,68,20,1,12332
1,1,3,37,1,1,2,5,1,44,1,21370
6,2,1,42,3,1,2,2,38,210,4,25495
1,1,3,16,1,1,2,8,57,16,4,9684
1,2,2,26,1,1,2,3,1,26,6,15335
1,1,4,4,1,1,2,8,1,6,1,705
9,2,4,6,1,1,2,9,68,6,1,3677
1,2,4,53,1,1,2,9,1,53,1,31529
1,1,3,48,1,1,1,7,1,48,1,29331
1,2,3,10,1,1,2,5,1,24,1,6502
1,2,3,12,1,1,1,5,1,18,1,6890
2,1,3,48,1,1,1,7,2,22,1,29509
1,1,2,39,1,1,2,3,1,39,1,23117
1,2,2,19,1,1,2,4,1,6,1,11979
1,1,3,48,5,1,2,7,1,48,1,27113
1,2,2,55,1,1,2,3,1,55,1,32335
1,1,1,34,1,1,2,2,1,34,1,18611
1,1,2,26,1,1,2,3,1,26,1,14930
1,1,4,6,1,1,2,9,1,30,1,4572
1,1,3,51,1,1,2,5,1,51,1,30684
1,1,2,18,1,1,2,3,1,26,1,11341
1,2,3,5,1,1,2,7,1,5,1,1531
1,2,4,35,1,1,1,8,1,42,1,18966
1,1,4,41,1,1,1,9,1,41,1,24024
1,1,4,8,1,1,2,8,1,45,1,5903
1,1,2,27,1,2,2,4,1,27,1,15919
9,2,3,12,1,1,1,5,68,36,1,7311
1,1,3,48,1,1,2,7,1,21,1,29371
2,2,3,13,1,1,1,5,2,40,1,9331
1,1,3,45,1,1,2,5,1,13,1,25750
6,2,4,6,1,1,2,9,43,6,1,2661
1,1,3,48,1,1,2,7,1,48,1,29393
1,2,3,51,1,1,1,5,1,47,1,30107
2,1,2,17,1,1,1,3,2,17,1,10292
1,2,3,51,1,1,2,5,1,51,1,30633
1,2,3,47,1,1,2,6,1,47,1,26496
1,2,1,36,1,1,1,2,1,36,3,21085
1,1,3,22,1,1,1,7,1,22,1,13128
2,2,2,26,1,1,2,3,2,26,1,15778
9,1,4,6,1,1,2,9,68,6,1,3787
1,2,2,17,1,1,2,3,1,34,5,10402
1,2,1,36,3,1,2,2,1,36,1,20481
1,1,2,29,1,1,1,4,1,29,1,17057
6,2,4,6,1,1,2,9,38,6,8,2799
1,2,3,13,1,1,2,5,1,13,1,8640
1,1,3,47,1,1,2,6,1,30,1,26755
1,2,2,12,1,1,1,5,1,12,1,7706
1,2,2,29,1,1,1,4,1,48,1,17071
9,2,4,6,1,1,2,9,68,6,1,2778
1,1,3,21,1,1,2,6,1,21,1,12513
1,1,1,25,1,1,1,5,1,25,1,14724
1,2,3,45,1,1,2,5,1,36,1,25891
1,2,4,53,1,2,2,9,1,53,1,31208
1,1,2,39,1,2,2,3,1,39,1,23366
1,2,3,45,1,1,2,5,1,45,1,25816
4,1,4,2,1,1,2,9,33,2,1,522
8,2,3,51,4,1,2,5,67,51,1,30264
1,1,4,8,1,1,2,8,1,55,1,5538
1,1,2,27,1,1,2,4,1,27,1,16068
1,1,2,18,1,1,2,3,1,18,1,11499
1,1,9,72,2,1,1,0,1,72,2,32718
1,2,2,29,1,1,1,4,1,20,1,16753
1,1,2,39,1,1,2,3,1,51,1,22982
2,1,3,24,3,1,2,5,2,2,1,13976
1,2,3,1,1,1,1,6,1,25,1,100
1,1,1,36,1,1,1,2,1,36,1,19739
1,1,4,6,1,1,2,9,1,53,1,2548
1,2,2,17,1,1,2,3,1,17,1,10302
1,1,1,42,1,1,2,2,1,12,1,25600
1,2,4,4,1,1,2,8,1,36,1,1180
1,2,3,48,1,1,2,7,1,48,1,27557
1,2,2,42,1,1,2,2,1,42,1,25137
6,2,2,51,1,1,2,3,38,17,1,10672
1,2,2,26,1,1,2,3,1,26,1,15636
1,1,3,1,1,1,2,6,1,1,1,348
2,1,1,9,1,1,1,1,2,36,1,6061
1,2,3,21,1,1,2,5,1,51,1,12579
9,1,9,45,1,1,1,5,68,53,1,26052
1,1,4,53,1,1,2,9,1,53,7,31203
1,1,1,34,1,1,2,2,1,34,5,18464
1,1,1,25,1,1,2,1,1,25,1,14648
1,2,3,28,1,1,2,6,1,28,1,16490
1,2,2,26,1,1,2,3,34,26,1,15396
1,2,2,29,1,1,2,4,1,29,1,16965
2,1,2,26,1,1,2,3,2,26,1,14809
1,1,1,36,1,1,2,2,1,36,1,19504
1,1,2,20,1,1,2,4,1,20,1,12325
9,2,1,36,2,1,1,2,68,72,2,20540
1,2,3,12,1,1,2,5,1,27,1,7112
1,1,3,13,1,1,2,5,1,13,1,8598
1,1,4,6,3,1,2,9,1,110,5,3366
1,1,1,42,1,1,2,2,10,51,1,24990
1,1,4,35,1,1,2,8,65,56,1,18976
1,1,9,42,1,1,2,2,1,42,1,24653
1,2,3,47,1,1,1,6,1,47,1,26807
1,1,3,47,1,1,1,6,1,47,1,26531
1,1,2,29,1,1,2,4,1,5,1,17060
1,1,1,42,1,1,2,2,1,54,7,24879
2,1,4,53,2,1,2,9,2,28,1,31163
1,1,1,33,1,1,2,1,1,25,1,18014
1,1,4,53,1,2,2,9,1,53,1,30924
2,1,2,27,1,1,2,4,2,1,1,15947
1,1,3,48,1,1,2,7,1,31,1,29312
1,2,3,12,1,1,1,5,1,18,1,8220
1,2,4,35,1,2,2,8,1,35,1,19135
2,2,3,48,1,1,2,7,2,48,1,28747
6,2,1,34,1,1,2,2,45,34,1,18653
1,2,3,5,1,1,2,7,1,19,1,1374
1,2,2,18,1,1,2,3,1,18,1,11312
2,1,2,39,1,1,2,3,2,39,1,22767
1,2,3,47,1,1,2,8,1,47,1,26733
1,1,3,48,1,1,1,7,1,400,1,27806
1,2,3,37,1,1,2,5,1,37,1,22126
1,1,4,6,1,1,2,9,1,6,1,3499
1,1,3,24,1,1,2,5,1,21,1,14034
6,1,4,6,1,1,2,9,57,6,1,4883
1,1,1,42,1,1,1,2,68,17,1,24935
1,1,4,8,1,1,2,8,1,34,1,5908
1,1,1,50,1,1,1,1,1,50,1,30030
2,2,3,54,1,1,2,6,2,28,1,26923
1,1,2,31,1,2,2,4,1,31,1,17442
1,2,2,19,1,1,1,4,1,19,1,12108
1,2,2,39,1,1,2,3,1,55,1,31914
1,1,3,37,1,1,2,5,1,12,1,21303
1,1,3,13,1,1,2,5,1,47,1,8778
1,1,4,53,1,1,2,9,1,53,1,31170
3,2,4,53,1,1,2,9,28,30,1,31286
1,2,2,26,1,1,2,3,1,26,1,15369
1,1,3,45,1,1,2,5,1,45,1,25835
1,1,3,21,1,1,2,6,1,21,4,12846
1,2,3,5,1,1,2,7,1,5,1,1399
1,2,3,28,1,1,2,6,1,22,1,16386
1,2,4,35,1,1,2,8,1,29,1,19113
1,2,4,4,1,1,2,8,1,6,1,1136
1,2,2,31,1,1,2,4,1,31,1,17518
1,1,3,37,1,1,2,5,1,37,1,21745
1,1,2,29,1,1,2,4,1,19,1,17163
1,1,2,18,1,1,2,3,1,18,1,11580
2,1,4,33,3,1,2,9,2,440,8,4076
1,1,4,8,1,1,1,8,1,17,1,6025
2,2,3,13,1,1,2,5,2,13,1,8737
1,2,4,6,4,1,2,9,1,41,1,4757
8,1,4,6,1,1,2,9,67,53,1,4297
1,2,4,53,1,1,2,9,1,28,1,31566
9,1,4,49,1,1,2,8,68,49,1,29694
1,1,2,26,1,1,2,3,1,26,1,15464
1,1,3,47,1,1,1,6,1,47,1,26943
1,1,4,6,1,1,2,9,1,4,1,2529
1,2,4,6,1,1,2,9,1,6,1,4094
1,1,1,13,1,1,2,5,1,37,1,9462
6,1,4,21,1,1,2,9,43,6,1,3642
2,1,4,6,1,1,2,9,2,6,1,4961
9,1,3,47,1,1,2,6,68,47,1,26577
1,1,3,21,1,1,2,6,1,21,1,12816
1,2,3,54,1,1,2,5,1,51,1,31735
1,2,3,12,1,1,2,5,1,45,1,7166
2,1,3,24,1,1,2,5,2,24,1,13674
8,1,1,34,1,1,2,2,67,34,1,18100
1,2,3,22,1,1,2,7,1,22,1,13076
1,2,3,12,1,1,2,5,1,30,1,8131
1,1,3,48,1,1,2,7,1,48,1,27883
1,2,3,12,1,1,1,5,1,34,1,6723
1,2,2,19,1,1,2,4,1,240,1,11921
1,2,1,36,1,1,2,2,1,36,1,20257
1,1,2,27,1,1,2,4,1,38,1,16240
1,2,2,26,1,1,1,3,1,26,1,15199
1,2,2,39,1,1,2,6,1,39,1,23118
1,2,2,20,1,1,2,4,1,12,1,12284
1,1,4,6,5,1,2,9,1,6,1,4162
1,2,1,9,1,1,2,7,1,9,1,6317
1,1,1,25,1,1,2,1,68,25,1,14430
1,2,2,29,1,1,1,4,1,29,1,16969
1,2,3,48,1,1,2,7,1,48,1,29092
1,1,2,55,1,1,2,3,1,55,1,31925
6,1,3,48,1,1,2,7,38,48,1,27585
9,2,4,16,1,1,2,8,68,20,1,9721
1,2,3,13,1,1,2,5,1,12,1,8971
8,1,3,48,1,1,2,7,67,48,1,27361
1,2,3,5,1,1,2,7,1,29,1,1523
9,1,3,12,1,1,2,5,68,6,1,6542
9,1,4,6,1,1,1,9,68,6,1,2755
9,1,2,20,1,1,2,4,1,20,1,12241
1,2,3,10,1,1,1,5,1,36,1,6451
8,1,3,48,1,1,2,7,67,48,1,27701
2,2,3,22,1,1,2,7,2,22,1,13263
2,1,3,22,1,1,2,7,2,22,1,12973
1,1,1,42,1,1,2,2,1,42,1,24485
2,2,3,13,1,1,2,5,2,12,1,8952
9,1,3,37,2,1,2,5,68,37,1,21763
1,1,2,27,1,1,2,4,1,55,1,16046
2,2,3,1,1,1,2,6,2,1,1,279
8,1,1,42,3,1,2,2,1,139,5,25109
1,1,3,28,1,1,2,7,16,24,1,13838
1,2,3,48,1,1,2,7,1,48,1,27923
1,2,3,48,1,1,2,7,1,48,1,29278
1,2,3,22,1,1,2,7,1,51,8,13012
2,1,3,13,1,1,1,5,2,13,1,9279
1,2,2,18,1,1,2,3,1,18,4,11427
1,2,4,8,1,1,2,8,1,8,1,5796
9,1,3,48,1,1,2,7,68,6,1,28713
1,2,3,10,1,1,2,5,1,24,1,6470
1,1,2,19,1,1,2,4,1,19,1,12182
1,1,1,42,1,1,2,2,1,42,1,24516
1,1,3,24,1,1,2,5,1,24,1,13650
1,2,1,25,1,1,2,1,1,25,1,14221
2,2,3,22,1,1,2,7,2,22,1,13369
1,1,3,48,1,1,2,7,1,48,1,27729
1,1,2,18,1,1,1,3,1,42,1,11190
9,2,2,55,1,1,2,3,68,55,1,32393
1,1,1,9,1,1,2,1,1,9,1,6444
9,2,3,12,1,1,1,6,68,42,1,8421
9,2,4,6,1,1,2,9,68,6,1,3388
1,1,3,22,1,1,2,7,1,22,1,13238
9,2,3,45,1,1,2,5,68,37,1,26205
9,1,3,48,1,1,2,7,68,6,1,28038
1,2,2,17,1,1,2,3,1,17,1,10993
1,2,3,47,1,1,2,6,1,36,4,26499
1,2,4,6,1,1,1,9,1,6,1,4227
1,2,3,12,1,1,2,5,1,12,1,8126
1,1,4,4,1,1,1,8,1,4,1,686
1,2,3,54,1,1,1,5,1,54,1,31810
1,2,3,22,1,1,2,7,1,22,1,12982
9,1,1,34,1,1,1,2,68,36,1,18313
1,2,2,26,1,2,2,4,1,17,1,15340
1,1,4,6,1,1,2,9,1,6,1,1985
9,1,4,4,1,1,2,8,68,41,1,944
1,1,3,12,1,1,2,5,1,41,1,7977
2,1,1,36,1,1,1,2,2,36,1,19261
1,2,4,4,1,1,1,8,1,17,1,1015
1,1,1,34,1,1,2,2,1,34,1,18351
1,2,3,12,1,1,2,5,1,12,1,7918
1,1,3,37,1,1,1,5,1,37,1,22195
1,2,3,47,1,1,1,6,1,47,1,26567
1,2,1,36,1,1,2,2,1,36,1,20704
2,2,1,36,3,1,1,2,2,333,3,19231
9,1,1,40,1,1,1,7,68,40,1,23610
1,2,3,47,1,1,2,6,1,47,1,26735
1,2,3,10,3,1,1,5,1,110,5,6523
1,1,4,6,1,1,2,9,1,6,1,1629
3,1,2,46,1,1,2,4,23,46,1,26316
1,1,3,24,1,1,2,5,1,24,1,13885
1,1,2,18,1,1,2,3,1,18,1,11792
9,1,4,4,1,1,1,8,68,48,1,594
1,2,2,55,1,1,1,3,1,27,1,32094
2,2,1,36,1,1,2,2,2,36,1,21155
1,1,2,13,1,1,2,3,1,26,5,15301
1,2,1,25,1,1,2,1,1,25,1,14184
1,1,3,12,1,1,2,5,1,36,1,7237
1,2,4,4,1,1,2,8,1,34,1,975
1,1,3,48,1,1,2,7,1,48,1,27991
2,1,2,26,1,1,2,3,2,26,1,15674
1,2,4,6,1,1,2,9,1,39,1,3028
1,2,3,54,1,1,1,5,1,54,1,31737
1,1,2,20,1,1,2,4,1,20,1,12406
1,2,4,16,1,1,2,8,1,16,1,9808
1,1,4,41,1,1,2,9,1,16,1,24144
1,2,1,34,1,1,2,2,1,34,4,18711
1,1,4,35,1,1,2,8,1,35,1,18962
9,2,4,53,1,1,2,9,68,13,1,31332
1,1,2,17,1,1,2,3,1,17,1,10994
1,2,3,48,1,1,2,7,1,29,1,29361
1,1,4,6,1,1,2,9,1,6,1,3133
1,2,4,56,1,1,2,8,1,8,1,32487
1,1,3,48,1,1,2,7,1,48,1,29390
2,1,2,18,1,1,2,3,1,8,1,11540
1,1,3,24,1,1,1,5,1,17,1,13799
9,1,3,37,1,1,1,5,68,11,1,21979
1,1,2,17,1,1,2,3,1,34,1,10275
1,2,3,12,1,1,2,5,1,12,1,7045
8,2,2,19,1,1,2,4,67,19,1,11901
8,1,3,12,2,1,2,5,67,72,2,7176
6,1,4,6,3,1,2,9,45,233,4,3352
1,2,1,25,1,1,2,1,1,25,1,14240
1,2,1,42,1,1,2,2,1,25,1,24412
1,2,2,17,1,1,1,3,1,55,1,10143
1,2,1,42,1,1,2,2,1,39,1,24917
1,2,1,34,1,1,2,2,1,34,1,18438
1,1,3,12,1,2,2,5,1,12,1,8088
1,1,2,39,1,1,2,3,1,39,1,22551
1,2,4,49,1,1,2,8,1,49,1,29680
1,1,2,27,1,1,2,4,1,27,1,16096
1,2,1,34,1,1,1,2,1,25,1,18463
1,1,3,12,1,1,1,5,1,36,1,8077
1,2,4,6,1,1,1,9,1,6,5,4413
1,1,2,15,1,1,2,3,1,26,1,22444
1,2,3,37,1,1,1,5,1,37,1,21917
1,2,4,8,1,1,2,8,1,30,1,5578
1,2,1,42,4,1,2,2,1,42,1,25217
2,2,3,48,1,1,2,7,2,48,1,28047
9,1,4,16,1,1,1,8,68,22,1,9768
1,2,1,36,1,1,2,2,1,36,1,20978
1,1,3,50,1,1,2,5,1,360,1,21194
1,1,2,27,1,2,2,4,1,27,1,16011
1,2,1,36,1,2,2,2,1,36,1,19719
1,2,3,37,1,1,2,5,1,36,1,21418
2,2,1,42,1,1,2,2,2,42,1,24501
1,1,4,6,1,1,2,9,1,19,1,4840
9,2,4,35,1,1,2,8,68,35,1,19017
1,2,1,9,1,1,2,1,1,17,1,6118
2,2,1,36,1,1,2,2,2,36,1,20487
1,2,1,36,1,1,1,2,44,36,1,19639
1,1,1,36,1,1,2,2,1,36,1,19308
1,2,2,17,1,1,1,3,1,18,1,11128
1,1,2,17,1,1,2,3,1,17,1,11024
8,1,4,6,1,1,2,2,67,6,1,5395
9,1,4,53,1,1,2,9,68,15,1,31530
1,1,4,8,1,1,1,8,1,55,1,6030
1,1,3,54,1,1,2,5,1,54,1,31799
2,1,3,5,1,1,2,7,2,5,1,1390
1,2,2,20,1,1,2,4,1,18,1,12276
1,1,1,42,1,1,2,2,1,36,1,25272
1,2,3,47,1,1,2,6,1,47,1,26406
1,2,1,42,1,1,1,2,1,39,1,25040
9,2,4,6,1,1,2,9,24,6,1,3332
1,1,1,34,1,1,2,2,1,34,1,18743
1,1,4,8,1,1,2,8,1,34,1,5621
2,1,1,9,1,1,1,1,2,36,1,6077
1,2,3,51,1,1,2,5,1,24,1,30595
1,2,3,12,1,1,2,5,1,38,1,7489
9,2,3,51,1,1,2,5,68,51,1,30400
1,1,2,29,1,1,1,4,1,29,1,17263
1,1,1,42,1,1,2,2,1,9,1,25369
6,1,3,37,1,1,2,5,46,25,2,21413
2,2,3,22,1,1,2,7,2,22,1,13241
1,2,1,25,1,1,2,1,1,25,1,14617
9,2,3,12,1,1,1,5,68,36,1,7828
1,2,2,31,1,2,1,4,1,31,1,17585
1,2,1,44,1,1,2,1,1,44,1,25712
1,1,4,41,1,1,2,9,1,41,1,24216
9,1,3,12,1,1,2,5,68,12,1,8546
1,2,3,24,1,1,2,5,1,24,1,13927
1,2,4,30,1,2,2,8,1,30,1,17334
8,2,3,37,1,1,1,5,67,36,1,21690
1,1,2,55,1,1,2,3,1,55,1,32022
9,1,3,12,1,1,2,5,68,6,1,8112
1,2,4,30,1,1,2,8,1,55,1,17286
1,1,3,48,1,1,1,7,1,48,1,29228
1,1,1,25,1,1,2,1,1,25,1,14401
1,1,4,49,1,1,2,8,1,49,4,29662
2,2,2,33,1,1,2,3,2,17,1,10608
1,2,4,6,1,1,2,3,1,34,1,3570
9,1,3,48,1,1,2,7,68,26,1,29482
1,1,3,12,1,1,2,5,1,33,1,6661
1,2,1,33,1,1,1,1,1,33,1,17996
1,2,3,28,1,2,2,6,42,17,1,16482
8,1,3,48,1,1,2,7,67,48,1,28294
1,2,2,18,1,1,2,3,1,18,1,11591
1,1,4,49,1,1,2,9,1,26,1,31358
2,2,3,1,1,1,2,6,2,1,1,221
1,2,3,48,1,1,2,7,1,48,1,29131
1,1,2,38,1,1,2,4,1,38,1,22238
1,2,4,4,1,1,2,8,1,55,1,981
2,1,2,39,1,1,2,3,2,39,1,23490
1,2,2,19,1,1,2,4,1,19,1,12062
1,1,3,12,1,1,1,5,1,17,1,7383
1,1,1,36,1,1,2,2,1,44,5,21010
1,1,3,1,1,1,1,6,1,1,1,293
1,2,1,42,1,1,2,2,1,42,1,25177
1,2,4,32,1,1,2,8,1,32,1,17726
1,2,2,39,1,1,2,3,36,39,1,22983
1,1,3,1,1,1,2,6,1,5,1,122
9,1,4,6,1,1,2,9,68,6,1,5119
3,2,4,4,1,1,1,8,17,4,1,960
9,1,4,41,1,1,2,9,68,41,1,24127
1,2,3,13,1,1,2,5,1,13,1,8638
1,1,4,26,1,1,2,3,1,26,1,15808
1,2,3,12,1,1,1,5,1,12,1,7289
1,2,2,17,1,1,2,3,1,1,1,11012
9,1,4,53,1,1,1,9,68,48,1,31244
1,1,4,6,1,1,2,9,1,6,1,2970
1,2,3,40,1,1,2,7,1,40,1,23797
1,1,4,6,1,1,2,9,1,6,1,4007
2,2,3,48,1,1,2,7,2,48,1,28298
1,1,1,39,1,1,1,3,1,39,1,23269
2,2,1,36,1,1,2,2,2,36,1,20773
1,2,3,51,1,1,2,5,1,44,1,30847
8,1,4,32,1,1,2,8,67,6,1,17663
1,2,3,48,1,1,2,7,1,40,1,28199
1,1,2,55,2,2,2,3,1,27,1,31877
1,2,1,42,1,1,1,2,1,42,1,24360
1,2,3,47,1,1,2,6,1,47,1,26989
1,2,3,48,1,1,2,7,1,48,1,29032
2,2,3,13,1,1,2,5,2,13,1,9371
1,1,2,26,1,1,2,3,1,26,1,15070
2,1,3,13,3,1,2,5,2,110,5,9340
8,2,2,39,2,1,2,3,67,72,2,22695
1,1,3,40,1,2,2,7,1,40,1,23575
6,2,1,34,3,1,2,2,45,233,4,18317
3,2,4,32,1,2,2,2,5,40,1,17792
1,2,2,26,1,1,2,3,1,26,1,15209
1,1,2,39,1,1,2,3,1,39,1,22562
1,1,2,26,1,1,2,3,1,26,4,15794
1,1,3,47,1,1,1,6,1,48,1,26792
1,2,3,45,1,1,1,5,1,45,1,25753
1,2,1,36,1,1,2,2,1,42,1,19450
1,2,4,53,1,1,2,9,1,53,1,31152
9,2,3,54,1,1,2,5,68,54,1,31792
1,1,2,36,1,1,2,2,1,36,1,19617
1,2,4,53,1,1,2,9,1,19,1,31601
9,2,3,51,1,1,2,5,68,51,1,30086
1,1,4,53,1,1,2,5,1,53,1,31077
1,1,3,37,1,1,2,5,1,18,1,21260
1,1,1,23,1,2,2,8,1,23,1,13482
1,1,2,17,1,1,2,3,1,26,1,11039
1,1,3,48,1,1,2,7,1,28,1,28619
1,1,4,53,1,1,2,9,1,53,1,31684
1,2,3,37,1,1,2,5,1,33,1,21789
1,1,2,55,1,1,2,3,1,17,1,32074
1,2,4,41,1,1,2,9,1,41,1,24268
1,2,2,27,1,1,2,4,1,31,1,15997
1,1,3,37,1,1,2,5,1,34,1,21647
1,2,2,38,1,1,2,4,1,27,1,22288
1,1,1,36,1,1,2,2,1,36,1,19987
1,2,1,36,1,1,2,2,1,45,1,19731
1,2,1,25,1,1,2,1,1,34,1,14406
6,2,2,27,1,2,2,4,46,27,1,16160
1,2,4,16,1,1,2,8,1,16,4,9861
1,1,3,40,1,1,2,7,1,40,1,23591
2,1,1,42,1,1,2,2,2,26,1,25010
8,1,2,55,1,1,2,3,67,17,1,32136
1,2,3,47,1,1,2,6,1,18,1,26367
1,1,4,53,1,1,2,9,1,23,1,31022
2,2,3,12,3,1,2,5,2,110,5,6648
9,2,3,48,3,1,2,7,68,303,3,28224
1,2,1,42,1,1,2,2,1,42,1,25583
9,1,3,48,1,1,2,7,68,48,1,28063
1,1,3,48,1,1,2,7,1,42,1,28663
